Site,Location,Region,UnitSub,Year,geometry,NRCSmeta.id,dist.NRCS,NRCS.ID,NRCS.name,ACISmeta.id,dist.ACIS,ACIS.ID,ACIS.name
JB01,JBER,1,1,2019,"c(-149.547, 61.14944)",184,5656.578847054765,MSNT:239,Ship Creek,480,9560.89482933442,480,INDIAN PASS
JB02,JBER,1,1,2019,"c(-149.534, 61.14596)",184,4862.222134672958,MSNT:239,Ship Creek,480,8951.160000517717,480,INDIAN PASS
MV,Denali,1,1,2018,"c(-150.366498, 63.43067603)",39,33373.23244753317,SNTL:1072,Kantishna,128,2789.808521860961,128,EIELSON VISITOR CENTER
P002,Hatcher Pass,1,1,2019,"c(-149.23418, 61.80948)",18,6892.872362583332,SNTL:641,Frostbite Bottom,185,3426.8263291389876,185,PALMER 12NNW
P003,Hatcher Pass,1,1,2018,"c(-149.272744, 61.795912)",18,5118.569014065746,SNTL:641,Frostbite Bottom,482,761.9700365799895,482,INDEPENDENCE MINE
P005,Hatcher Pass,1,1,2018,"c(-149.332478, 61.781319)",18,4802.524534815052,SNTL:641,Frostbite Bottom,482,2933.184930790752,482,INDEPENDENCE MINE
P007,Hatcher Pass,1,1,2018,"c(-149.307037, 61.771669)",18,3107.543457396195,SNTL:641,Frostbite Bottom,482,2491.812720627419,482,INDEPENDENCE MINE
P008,Hatcher Pass,1,1,2018,"c(-149.347223, 61.7676149)",18,4526.1502763044255,SNTL:641,Frostbite Bottom,482,4337.125292447729,482,INDEPENDENCE MINE
P010A,Hatcher Pass,1,1,2019,"c(-149.323738, 61.76157299)",18,3117.5702525554752,SNTL:641,Frostbite Bottom,482,3919.9097021415514,482,INDEPENDENCE MINE
P037,Steese,1,1,2018,"c(-145.33842, 65.500575)",49,3517.6764271792467,SNTL:960,Eagle Summit,221,1809.9881926004798,221,MILE 101 STEESE
P038,Steese,1,1,2018,"c(-145.441584, 65.494097)",49,1532.2109732275896,SNTL:960,Eagle Summit,460,1532.2109732275896,460,EAGLE SUMMIT
P039,Steese,1,1,2018,"c(-145.500423, 65.498644)",49,4296.266608159614,SNTL:960,Eagle Summit,460,4296.266608159614,460,EAGLE SUMMIT
P042,Steese,1,1,2018,"c(-145.401455, 65.483216)",49,853.6952323557963,SNTL:960,Eagle Summit,460,853.6952323557963,460,EAGLE SUMMIT
P051,Steese,1,1,2018,"c(-146.007, 65.407041)",76,18734.620107279417,SNTL:948,Mt. Ryan,358,6414.08052862163,358,MONTANA CREEK DOT
P060,Steese,1,1,2018,"c(-146.636898, 65.373228)",36,2211.144173207719,SNTL:1090,Upper Nome Creek,466,2211.144173207719,466,UPPER NOME CREEK
P063,Paxson,1,1,2018,"c(-145.80457, 63.49724)",83,22243.8954024947,SNTLT:768,Look Eyrie,455,34265.920250518575,455,FIELDING LAKE
P092,Paxson,1,1,2019,"c(-146.2469075, 63.12284192)",137,13784.490433735984,USGS:15291200,Maclaren R nr Paxson AK,455,32255.274371194228,455,FIELDING LAKE
P094,Paxson,1,1,2019,"c(-146.18567, 63.12132999)",137,16872.113147685064,USGS:15291200,Maclaren R nr Paxson AK,455,29343.269916488658,455,FIELDING LAKE
P100,Paxson,1,1,2019,"c(-145.63512, 63.08387999)",27,12945.765081105223,SNTL:1268,Fielding Lake,124,8617.130608998257,124,SUMMIT LAKE
P111,Paxson,1,1,2019,"c(-146.3077, 63.08770004)",137,11308.037269838169,USGS:15291200,Maclaren R nr Paxson AK,455,36392.13272940883,455,FIELDING LAKE
P118,Paxson,1,1,2018,"c(-146.36537, 63.08574)",137,8691.766885920712,USGS:15291200,Maclaren R nr Paxson AK,233,72342.52153796933,233,LAKE SUSITNA
P119,Paxson,1,1,2019,"c(-146.3910338, 63.08487073)",137,7598.714838535608,USGS:15291200,Maclaren R nr Paxson AK,233,71968.97657642992,233,LAKE SUSITNA
P128,Paxson,1,1,2018,"c(-146.231861, 63.074222)",137,15420.924455221677,USGS:15291200,Maclaren R nr Paxson AK,455,33435.888007722446,455,FIELDING LAKE
P133,Denali,1,1,2018,"c(-148.979144, 63.801632)",154,9110.997053712665,MSNT:237,Rock Creek Bottom,132,5170.847819448029,132,HEALY
P135,Denali,1,1,2018,"c(-148.872317, 63.748337)",154,5767.169876253656,MSNT:237,Rock Creek Bottom,132,11363.397882674055,132,HEALY
P138,Denali,1,1,2018,"c(-149.281669, 63.739354)",154,15548.062869190633,MSNT:237,Rock Creek Bottom,134,20106.365474004302,134,HEALY
P146A,Denali,1,1,2018,"c(-150.316008, 63.43659097)",39,35504.4285305688,SNTL:1072,Kantishna,128,1218.8142455025568,128,EIELSON VISITOR CENTER
P147,Denali,1,1,2019,"c(-148.376847, 63.35586302)",154,50178.91809335867,MSNT:237,Rock Creek Bottom,365,23454.128893689132,365,CANTWELL 4E
P152A,Hatcher Pass,1,1,2019,"c(-149.38722, 61.77111)",18,6622.224900559571,SNTL:641,Frostbite Bottom,482,6037.408389000273,482,INDEPENDENCE MINE
P153,Steese,1,1,2018,"c(-146.565185, 65.363468)",36,1365.1007386150065,SNTL:1090,Upper Nome Creek,466,1365.1007386150065,466,UPPER NOME CREEK
P157,Steese,1,1,2018,"c(-146.010144, 65.394559)",76,17386.056398666184,SNTL:948,Mt. Ryan,358,5236.987840733517,358,MONTANA CREEK DOT
P250,Paxson,1,1,2018,"c(-150.313772, 63.434519)",39,35686.3982457414,SNTL:1072,Kantishna,128,974.1645931415325,128,EIELSON VISITOR CENTER
P300,Hatcher Pass,1,1,2018,"c(-149.2166, 61.81248601)",18,7512.188481212603,SNTL:641,Frostbite Bottom,185,3365.114643656195,185,PALMER 12NNW
P301,Southcentral,1,1,2018,"c(-148.847649, 60.76243596)",65,20569.82371139653,SNTL:956,Grandview,62,2559.211052619149,62,PORTAGE GLACIER VISITOR CENTER
P302,Southcentral,1,1,2018,"c(-149.596296, 61.04757104)",37,8013.588630989028,SNTL:1070,Anchorage Hillside,481,8013.588630989028,481,ANCHORAGE HILLSIDE
P303,Southcentral,1,1,2018,"c(-149.664699, 61.093388)",37,1873.0378916247346,SNTL:1070,Anchorage Hillside,481,1873.0378916247346,481,ANCHORAGE HILLSIDE
P601,Southcentral,1,1,2019,"c(-149.688893, 62.88168199)",144,12448.078002915812,USGS:15292000,Susitna R at Gold Creek,117,12711.057836655064,117,CHULITNA RIVER
P604,Thompson Pass,1,1,2019,"c(-145.75734, 61.14130997)",43,7925.799652939488,SNTL:1055,Upper Tsaina River,336,3695.0375656147717,336,VALDEZ 18E
P605A,Thompson Pass,1,1,2019,"c(-145.737699, 61.15659999)",43,6010.306121429562,SNTL:1055,Upper Tsaina River,336,5697.054238705854,336,VALDEZ 18E
P609,Paxson,1,1,2019,"c(-147.6702842, 61.78226799)",85,38810.55170341898,SNTLT:1264,Horsepasture Pass,99,2092.519240944742,99,SHEEP MOUNTAIN CAA AIRPORT
P612,Paxson,1,1,2019,"c(-146.106103, 63.10763698)",137,20936.993564830853,USGS:15291200,Maclaren R nr Paxson AK,455,26113.44572030718,455,FIELDING LAKE
P615,Southcentral,1,1,2019,"c(-149.115395, 61.05958197)",81,11181.045482717449,SNTL:1103,Mt. Alyeska,67,11288.523468667256,67,ALYESKA
P616,Southcentral,1,1,2019,"c(-149.0798976, 60.96205727)",81,593.3557607315882,SNTL:1103,Mt. Alyeska,473,593.3557607315882,473,MT. ALYESKA
P617,Southcentral,1,1,2019,"c(-149.599522, 61.06619303)",37,6187.879792518155,SNTL:1070,Anchorage Hillside,481,6187.879792518155,481,ANCHORAGE HILLSIDE
P618,Paxson,1,1,2019,"c(-145.587427, 63.05550196)",27,16248.866453616814,SNTL:1268,Fielding Lake,293,5201.157313558964,293,PAXSON
P619,Denali,1,1,2019,"c(-149.247713, 63.73997597)",154,13899.47779218886,MSNT:237,Rock Creek Bottom,134,18912.982036325877,134,HEALY
Polychrome,Denali,1,1,2018,"c(-149.828615, 63.53560698)",144,85623.19139740053,USGS:15292000,Susitna R at Gold Creek,335,41512.304477407575,335,IGLOO LODGE
