Site,Location,Region,UnitSub,Year,geometry,WSmeta.id,dist.WS,WS.ID,WS.name,WS.source,WS.geometry
JB01,JBER,1,1,2019,"c(-149.547, 61.14944)",37,7927.228182139555,SNTL:1070,Anchorage Hillside,SNTL,"c(-149.67, 61.11)"
JB02,JBER,1,1,2019,"c(-149.534, 61.14596)",37,8325.118567321391,SNTL:1070,Anchorage Hillside,SNTL,"c(-149.67, 61.11)"
MV,Denali,1,1,2018,"c(-150.366498, 63.43067603)",219,2779.360550607133,128,EIELSON VISITOR CENTER,ACIS,"c(-150.31168, 63.42583)"
P002,Hatcher Pass,1,1,2019,"c(-149.23418, 61.80948)",573,3238.6216468827556,482,INDEPENDENCE MINE,ACIS,"c(-149.28, 61.79)"
P003,Hatcher Pass,1,1,2018,"c(-149.272744, 61.795912)",573,759.9922789571774,482,INDEPENDENCE MINE,ACIS,"c(-149.28, 61.79)"
P005,Hatcher Pass,1,1,2018,"c(-149.332478, 61.781319)",573,2922.7616433271373,482,INDEPENDENCE MINE,ACIS,"c(-149.28, 61.79)"
P007,Hatcher Pass,1,1,2018,"c(-149.307037, 61.771669)",573,2485.0662315778573,482,INDEPENDENCE MINE,ACIS,"c(-149.28, 61.79)"
P008,Hatcher Pass,1,1,2018,"c(-149.347223, 61.7676149)",573,4323.161361912929,482,INDEPENDENCE MINE,ACIS,"c(-149.28, 61.79)"
P010A,Hatcher Pass,1,1,2019,"c(-149.323738, 61.76157299)",18,3106.7897555285326,SNTL:641,Frostbite Bottom,SNTL,"c(-149.27, 61.75)"
P037,Steese,1,1,2018,"c(-145.33842, 65.500575)",312,1805.0000124333121,221,MILE 101 STEESE,ACIS,"c(-145.33333, 65.51667)"
P038,Steese,1,1,2018,"c(-145.441584, 65.494097)",49,1526.409034211789,SNTL:960,Eagle Summit,SNTL,"c(-145.41, 65.49)"
P039,Steese,1,1,2018,"c(-145.500423, 65.498644)",49,4279.806219259998,SNTL:960,Eagle Summit,SNTL,"c(-145.41, 65.49)"
P042,Steese,1,1,2018,"c(-145.401455, 65.483216)",49,851.149741749366,SNTL:960,Eagle Summit,SNTL,"c(-145.41, 65.49)"
P051,Steese,1,1,2018,"c(-146.007, 65.407041)",449,6394.161356065903,358,MONTANA CREEK DOT,ACIS,"c(-146.0864, 65.36)"
P060,Steese,1,1,2018,"c(-146.636898, 65.373228)",36,2202.624314721517,SNTL:1090,Upper Nome Creek,SNTL,"c(-146.59, 65.37)"
P063,Paxson,1,1,2018,"c(-145.80457, 63.49724)",83,22183.099545117653,SNTLT:768,Look Eyrie,SNTLT,"c(-145.6, 63.32)"
P092,Paxson,1,1,2019,"c(-146.2469075, 63.12284192)",27,32136.39578579431,SNTL:1268,Fielding Lake,SNTL,"c(-145.63, 63.2)"
P094,Paxson,1,1,2019,"c(-146.18567, 63.12132999)",27,29235.85661829504,SNTL:1268,Fielding Lake,SNTL,"c(-145.63, 63.2)"
P100,Paxson,1,1,2019,"c(-145.63512, 63.08387999)",215,8592.774606030738,124,SUMMIT LAKE,ACIS,"c(-145.54083, 63.14833)"
P111,Paxson,1,1,2019,"c(-146.3077, 63.08770004)",27,36260.39761549237,SNTL:1268,Fielding Lake,SNTL,"c(-145.63, 63.2)"
P118,Paxson,1,1,2018,"c(-146.36537, 63.08574)",27,39064.34992130693,SNTL:1268,Fielding Lake,SNTL,"c(-145.63, 63.2)"
P119,Paxson,1,1,2019,"c(-146.3910338, 63.08487073)",27,40316.75165269519,SNTL:1268,Fielding Lake,SNTL,"c(-145.63, 63.2)"
P128,Paxson,1,1,2018,"c(-146.231861, 63.074222)",27,33317.504355117606,SNTL:1268,Fielding Lake,SNTL,"c(-145.63, 63.2)"
P133,Denali,1,1,2018,"c(-148.979144, 63.801632)",223,5157.109276026248,132,HEALY,ACIS,"c(-148.9436, 63.84528)"
P135,Denali,1,1,2018,"c(-148.872317, 63.748337)",223,11333.52724641854,132,HEALY,ACIS,"c(-148.9436, 63.84528)"
P138,Denali,1,1,2018,"c(-149.281669, 63.739354)",225,20042.96402529783,134,HEALY,ACIS,"c(-148.99429, 63.8674)"
P146A,Denali,1,1,2018,"c(-150.316008, 63.43659097)",219,1215.7737459799937,128,EIELSON VISITOR CENTER,ACIS,"c(-150.31168, 63.42583)"
P147,Denali,1,1,2019,"c(-148.376847, 63.35586302)",456,23365.37606180302,365,CANTWELL 4E,ACIS,"c(-148.8441, 63.3724)"
P152A,Hatcher Pass,1,1,2019,"c(-149.38722, 61.77111)",573,6016.071903305911,482,INDEPENDENCE MINE,ACIS,"c(-149.28, 61.79)"
P153,Steese,1,1,2018,"c(-146.565185, 65.363468)",36,1360.2522838628706,SNTL:1090,Upper Nome Creek,SNTL,"c(-146.59, 65.37)"
P157,Steese,1,1,2018,"c(-146.010144, 65.394559)",449,5219.950668630886,358,MONTANA CREEK DOT,ACIS,"c(-146.0864, 65.36)"
P250,Paxson,1,1,2018,"c(-150.313772, 63.434519)",219,971.7606108899352,128,EIELSON VISITOR CENTER,ACIS,"c(-150.31168, 63.42583)"
P300,Hatcher Pass,1,1,2018,"c(-149.2166, 61.81248601)",276,3357.3095419438387,185,PALMER 12NNW,ACIS,"c(-149.2, 61.78333)"
P301,Southcentral,1,1,2018,"c(-148.847649, 60.76243596)",153,2553.7803628448555,62,PORTAGE GLACIER VISITOR CENTER,ACIS,"c(-148.83888, 60.785)"
P302,Southcentral,1,1,2018,"c(-149.596296, 61.04757104)",80,6736.405480163909,SNTL:946,Indian Pass,SNTL,"c(-149.48, 61.07)"
P303,Southcentral,1,1,2018,"c(-149.664699, 61.093388)",161,1718.48071867406,70,GLEN ALPS,ACIS,"c(-149.6936, 61.1)"
P601,Southcentral,1,1,2019,"c(-149.688893, 62.88168199)",208,12667.472398516606,117,CHULITNA RIVER,ACIS,"c(-149.9061, 62.8255)"
P604,Thompson Pass,1,1,2019,"c(-145.75734, 61.14130997)",427,3685.962038459615,336,VALDEZ 18E,ACIS,"c(-145.78917, 61.11194)"
P605A,Thompson Pass,1,1,2019,"c(-145.737699, 61.15659999)",84,5254.149651105672,SNTLT:1279,Nicks Valley,SNTLT,"c(-145.64, 61.16)"
P609,Paxson,1,1,2019,"c(-147.6702842, 61.78226799)",190,2087.5407891995465,99,SHEEP MOUNTAIN CAA AIRPORT,ACIS,"c(-147.68333, 61.8)"
P612,Paxson,1,1,2019,"c(-146.106103, 63.10763698)",27,26020.23104224676,SNTL:1268,Fielding Lake,SNTL,"c(-145.63, 63.2)"
P615,Southcentral,1,1,2019,"c(-149.115395, 61.05958197)",81,11157.282229666489,SNTL:1103,Mt. Alyeska,SNTL,"c(-149.09, 60.96)"
P616,Southcentral,1,1,2019,"c(-149.0798976, 60.96205727)",81,591.3145822801652,SNTL:1103,Mt. Alyeska,SNTL,"c(-149.09, 60.96)"
P617,Southcentral,1,1,2019,"c(-149.599522, 61.06619303)",37,6171.137465305162,SNTL:1070,Anchorage Hillside,SNTL,"c(-149.67, 61.11)"
P618,Paxson,1,1,2019,"c(-145.587427, 63.05550196)",384,5183.297938280156,293,PAXSON,ACIS,"c(-145.49834, 63.03222)"
P619,Denali,1,1,2019,"c(-149.247713, 63.73997597)",225,18854.829940682546,134,HEALY,ACIS,"c(-148.99429, 63.8674)"
Polychrome,Denali,1,1,2018,"c(-149.828615, 63.53560698)",219,26911.029448449914,128,EIELSON VISITOR CENTER,ACIS,"c(-150.31168, 63.42583)"
