"Request","Latitude","longitude","Region","UnitSub","id","name","latitude","longitude.1","distance"
"JB01",61.14944,-149.547,1,1,"USS0049M22S","Anchorage Hillside",61.11,-149.67,7.92721573948418
"JB02",61.14596,-149.534,1,1,"USS0049M22S","Anchorage Hillside",61.11,-149.67,8.32510550013314
"MV",63.43067603,-150.366498,1,1,"USC00502711","EIELSON VISITOR CTR",63.4258,-150.3117,2.77903057829273
"P002",61.80948,-149.23418,1,1,"USS0049M26S","Independence Mine",61.79,-149.28,3.23861656351114
"P003",61.795912,-149.272744,1,1,"USS0049M26S","Independence Mine",61.79,-149.28,0.759991086065601
"P005",61.781319,-149.332478,1,1,"USS0049M26S","Independence Mine",61.79,-149.28,2.92275705573122
"P007",61.771669,-149.307037,1,1,"USS0049M26S","Independence Mine",61.79,-149.28,2.48506233099471
"P008",61.7676149,-149.347223,1,1,"USS0049M26S","Independence Mine",61.79,-149.28,4.32315457623639
"P010A",61.76157299,-149.323738,1,1,"USS0049M26S","Independence Mine",61.79,-149.28,3.90918120099686
"P037",65.500575,-145.33842,1,1,"USC00505875","MILE 101 STEESE",65.5167,-145.3333,1.80848471141129
"P038",65.494097,-145.441584,1,1,"USS0045Q05S","Eagle Summit",65.49,-145.41,1.52640663834484
"P039",65.498644,-145.500423,1,1,"USS0045Q05S","Eagle Summit",65.49,-145.41,4.27979950163275
"P042",65.483216,-145.401455,1,1,"USS0045Q05S","Eagle Summit",65.49,-145.41,0.851148405776182
"P051",65.407041,-146.007,1,1,"USC00505889","MONTANA CREEK DOT",65.36,-146.0864,6.39415131972719
"P060",65.373228,-146.636898,1,1,"USS0046Q07S","Upper Nome Creek",65.37,-146.59,2.20262085746084
"P063",63.49724,-145.80457,1,1,"USS0045O01S","Fielding Lake",63.2,-145.63,34.1792202365887
"P092",63.12284192,-146.2469075,1,1,"USS0045O01S","Fielding Lake",63.2,-145.63,32.1363453441914
"P094",63.12132999,-146.18567,1,1,"USS0045O01S","Fielding Lake",63.2,-145.63,29.2358107294067
"P100",63.08387999,-145.63512,1,1,"USC00508813","SUMMIT LAKE",63.1483,-145.5408,8.59081312522168
"P111",63.08770004,-146.3077,1,1,"USS0045O01S","Fielding Lake",63.2,-145.63,36.2603407008142
"P118",63.08574,-146.36537,1,1,"USS0045O01S","Fielding Lake",63.2,-145.63,39.0642886055193
"P119",63.08487073,-146.3910338,1,1,"USS0045O01S","Fielding Lake",63.2,-145.63,40.3166883711249
"P128",63.074222,-146.231861,1,1,"USS0045O01S","Fielding Lake",63.2,-145.63,33.3174520596349
"P133",63.801632,-148.979144,1,1,"USC00503585","HEALY",63.8675,-148.9942,7.36129883084479
"P135",63.748337,-148.872317,1,1,"USC00505778","MCKINLEY PARK",63.7175,-148.9692,5.87261303058241
"P138",63.739354,-149.281669,1,1,"USC00505778","MCKINLEY PARK",63.7175,-148.9692,15.5698255136467
"P146A",63.43659097,-150.316008,1,1,"USC00502711","EIELSON VISITOR CTR",63.4258,-150.3117,1.21887990887341
"P147",63.35586302,-148.376847,1,1,"USC00501244","CANTWELL 4E",63.3725,-148.8442,23.3711460857534
"P152A",61.77111,-149.38722,1,1,"USS0049M26S","Independence Mine",61.79,-149.28,6.01606246041914
"P153",65.363468,-146.565185,1,1,"USS0046Q07S","Upper Nome Creek",65.37,-146.59,1.36025014879818
"P157",65.394559,-146.010144,1,1,"USC00505889","MONTANA CREEK DOT",65.36,-146.0864,5.21994247534598
"P250",63.434519,-150.313772,1,1,"USC00502711","EIELSON VISITOR CTR",63.4258,-150.3117,0.9749701847246
"P300",61.81248601,-149.2166,1,1,"USS0049M26S","Independence Mine",61.79,-149.28,4.16518524649725
"P301",60.76243596,-148.847649,1,1,"USC00507502","PORTAGE GLACIER V C",60.7833,-148.8333,2.4472874251875
"P302",61.04757104,-149.596296,1,1,"USS0049M08S","Indian Pass",61.07,-149.48,6.73639490663566
"P303",61.093388,-149.664699,1,1,"USC00503299","GLEN ALPS",61.1,-149.6936,1.71847802132839
"P601",62.88168199,-149.688893,1,1,"USC00501926","CHULITNA RVR",62.8256,-149.9061,12.6619561530068
"P604",61.14130997,-145.75734,1,1,"USC00509690","VALDEZ 18E",61.1119,-145.7892,3.69064447395997
"P605A",61.15659999,-145.737699,1,1,"USC00509690","VALDEZ 18E",61.1119,-145.7892,5.68752657995
"P609",61.78226799,-147.6702842,1,1,"USC00508945","TAHNETA PASS",61.8167,-147.55,7.38965361376456
"P612",63.10763698,-146.106103,1,1,"USS0045O01S","Fielding Lake",63.2,-145.63,26.0201902006359
"P615",61.05958197,-149.115395,1,1,"USS0049L01S","Mt. Alyeska",60.96,-149.09,11.157264717085
"P616",60.96205727,-149.0798976,1,1,"USS0049L01S","Mt. Alyeska",60.96,-149.09,0.591313654144711
"P617",61.06619303,-149.599522,1,1,"USS0049M22S","Anchorage Hillside",61.11,-149.67,6.17112777902707
"P618",63.05550196,-145.587427,1,1,"USC00507097","PAXSON",63.0322,-145.4983,5.18614869347692
"P619",63.73997597,-149.247713,1,1,"USC00505778","MCKINLEY PARK",63.7175,-148.9692,13.9336048453924
"Polychrome",63.53560698,-149.828615,1,1,"USC00502711","EIELSON VISITOR CTR",63.4258,-150.3117,26.9133965696537
