"ID","Name","Region","Unit","YEAR","MONTH","START","END","TMINavg_F","TMINmin_F","TMINmax_F","TMINnull_pcnt","SNWDavg_in","SNWDmin_in","SNWDmax_in","SNWDnull_pcnt"
"USS0049M08S","Indian Pass",1,1,"1994","04","1994-04-01","1994-05-01",26.72,-0.399999999999999,33.8,0,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"1994","05","1994-05-01","1994-06-01",32.1161290322581,24.8,37.4,0,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"1994","06","1994-06-01","1994-07-01",40.34,35.6,50,0,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"1994","07","1994-07-01","1994-08-01",43.7870967741936,39.2,50,0,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"1994","08","1994-08-01","1994-09-01",44.1354838709677,32,53.6,0,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"1994","09","1994-09-01","1994-10-01",34.1,24.8,41,0,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"1994","10","1994-10-01","1994-11-01",23.7548387096774,8.6,39.2,0,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"1994","11","1994-11-01","1994-12-01",8.36,-13,28.4,0,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"1994","12","1994-12-01","1995-01-01",17.6666666666667,-5.8,30.2,13,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"1995","01","1995-01-01","1995-02-01",14.1161290322581,-13,32,0,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"1995","02","1995-02-01","1995-03-01",13.8714285714286,-5.8,32,0,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"1995","03","1995-03-01","1995-04-01",9.93548387096774,-13,32,0,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"1995","04","1995-04-01","1995-05-01",29.3,23,39.2,0,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"1995","05","1995-05-01","1995-06-01",33.4516129032258,30.2,42.8,0,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"1995","06","1995-06-01","1995-07-01",39.38,28.4,53.6,0,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"1995","07","1995-07-01","1995-08-01",44.1935483870968,39.2,48.2,0,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"1995","08","1995-08-01","1995-09-01",42.6258064516129,37.4,48.2,0,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"1995","09","1995-09-01","1995-10-01",41.06,32,50,0,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"1995","10","1995-10-01","1995-11-01",28.8645161290323,15.8,35.6,0,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"1995","11","1995-11-01","1995-12-01",12.62,-0.399999999999999,26.6,0,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"1995","12","1995-12-01","1996-01-01",19.1096774193548,-9.4,32,0,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"1996","01","1996-01-01","1996-02-01",6.16129032258065,-11.2,26.6,0,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"1996","02","1996-02-01","1996-03-01",10.4,-11.2,28.4,0,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"1996","03","1996-03-01","1996-04-01",19.9225806451613,5,26.6,0,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"1996","04","1996-04-01","1996-05-01",25.76,10.4,33.8,0,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"1996","05","1996-05-01","1996-06-01",35.4838709677419,30.2,51.8,0,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"1996","06","1996-06-01","1996-07-01",39.2,32,51.8,0,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"1996","07","1996-07-01","1996-08-01",44.2516129032258,37.4,53.6,0,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"1996","08","1996-08-01","1996-09-01",41.5806451612903,33.8,46.4,0,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"1996","09","1996-09-01","1996-10-01",31.88,19.4,42.8,0,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"1996","10","1996-10-01","1996-11-01",18.0064516129032,1.4,33.8,0,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"1996","11","1996-11-01","1996-12-01",16.76,-4,33.8,0,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"1996","12","1996-12-01","1997-01-01",13.0129032258065,-5.8,30.2,0,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"1997","01","1997-01-01","1997-02-01",13.5935483870968,-13,32,0,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"1997","02","1997-02-01","1997-03-01",24.9384615384615,6.8,32,7,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"1997","03","1997-03-01","1997-04-01",13.94,-2.2,24.8,3,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"1997","04","1997-04-01","1997-05-01",26.72,15.8,35.6,0,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"1997","05","1997-05-01","1997-06-01",34.4967741935484,24.8,44.6,0,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"1997","06","1997-06-01","1997-07-01",42.62,32,55.4,0,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"1997","07","1997-07-01","1997-08-01",47.9677419354839,42.8,53.6,0,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"1997","08","1997-08-01","1997-09-01",45.4129032258065,35.6,57.2,0,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"1997","09","1997-09-01","1997-10-01",37.8965517241379,30.2,44.6,3,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"1997","10","1997-10-01","1997-11-01",21.258064516129,3.2,32,0,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"1997","11","1997-11-01","1997-12-01",22.52,-0.399999999999999,32,0,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"1997","12","1997-12-01","1998-01-01",11.4451612903226,-7.6,30.2,0,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"1998","01","1998-01-01","1998-02-01",18.2387096774194,-9.4,28.4,0,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"1998","02","1998-02-01","1998-03-01",23.7071428571429,10.4,32,0,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"1998","03","1998-03-01","1998-04-01",23.9290322580645,6.8,32,0,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"1998","04","1998-04-01","1998-05-01",28.52,19.4,32,0,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"1998","05","1998-05-01","1998-06-01",32.1741935483871,24.8,44.6,0,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"1998","06","1998-06-01","1998-07-01",39.68,33.8,48.2,0,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"1998","07","1998-07-01","1998-08-01",43.3225806451613,39.2,48.2,0,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"1998","08","1998-08-01","1998-09-01",39.4903225806452,32,48.2,0,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"1998","09","1998-09-01","1998-10-01",34.46,26.6,39.2,0,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"1998","10","1998-10-01","1998-11-01",27.4709677419355,15.8,35.6,0,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"1998","11","1998-11-01","1998-12-01",24.26,3.2,33.8,0,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"1998","12","1998-12-01","1999-01-01",17.6,-0.399999999999999,26.6,3,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"1999","01","1999-01-01","1999-02-01",8.13548387096774,-23.8,28.4,0,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"1999","02","1999-02-01","1999-03-01",0.885714285714285,-27.4,30.2,50,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"1999","03","1999-03-01","1999-04-01",12.635,-9.4,28.4,23,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"1999","04","1999-04-01","1999-05-01",23.0423529411765,7.16,32.72,43,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"1999","05","1999-05-01","1999-06-01",32.36,22.46,41.9,23,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"1999","06","1999-06-01","1999-07-01",41.2828571428571,32.18,48.02,7,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"1999","07","1999-07-01","1999-08-01",45.5931034482759,39.02,52.52,6,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"1999","08","1999-08-01","1999-09-01",44.3992307692308,36.14,51.62,16,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"1999","09","1999-09-01","1999-10-01",36.725,26.06,44.24,20,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"1999","10","1999-10-01","1999-11-01",25.7,11.48,35.24,39,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"1999","11","1999-11-01","1999-12-01",18.9745454545455,0.859999999999999,31.64,27,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"1999","12","1999-12-01","2000-01-01",11.4938461538462,-8.68000000000001,34.7,16,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2000","01","2000-01-01","2000-02-01",11.66,-15.16,28.04,23,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2000","02","2000-02-01","2000-03-01",23.2976923076923,10.22,32.18,10,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2000","03","2000-03-01","2000-04-01",21.2936,6.26,29.66,19,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2000","04","2000-04-01","2000-05-01",25.2176,15.62,35.96,17,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2000","05","2000-05-01","2000-06-01",31.2466666666667,23.9,38.12,13,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2000","06","2000-06-01","2000-07-01",40.415,32.9,47.66,7,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2000","07","2000-07-01","2000-08-01",44.9946153846154,40.46,49.46,16,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2000","08","2000-08-01","2000-09-01",41.92,32.18,51.62,13,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2000","09","2000-09-01","2000-10-01",34.1253846153846,23.18,43.16,13,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2000","10","2000-10-01","2000-11-01",25.58,13.64,36.86,13,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2000","11","2000-11-01","2000-12-01",23.8193103448276,12.74,32.9,3,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2000","12","2000-12-01","2001-01-01",23.855,12.92,31.46,23,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2001","01","2001-01-01","2001-02-01",21.7112,4.28,31.28,19,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2001","02","2001-02-01","2001-03-01",12.56,-99.58,27.68,21,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2001","03","2001-03-01","2001-04-01",18.14,-0.399999999999999,28.4,23,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2001","04","2001-04-01","2001-05-01",23.63,8.96,31.64,33,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2001","05","2001-05-01","2001-06-01",31.6533333333333,19.22,41.9,13,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2001","06","2001-06-01","2001-07-01",40.2963636363636,31.82,48.74,27,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2001","07","2001-07-01","2001-08-01",45.2965217391304,40.64,49.64,26,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2001","08","2001-08-01","2001-09-01",45.6453846153846,39.56,49.64,16,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2001","09","2001-09-01","2001-10-01",36.6944,30.2,43.7,17,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2001","10","2001-10-01","2001-11-01",17.645,1.04,40.82,10,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2001","11","2001-11-01","2001-12-01",17.9,5.54,31.64,10,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2001","12","2001-12-01","2002-01-01",7.00347826086956,-11.2,32,26,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2002","01","2002-01-01","2002-02-01",17.0253846153846,-10.66,29.84,16,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2002","02","2002-02-01","2002-03-01",15.3926315789474,-3.82000000000001,25.88,32,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2002","03","2002-03-01","2002-04-01",13.2515789473684,-0.220000000000006,24.62,39,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2002","04","2002-04-01","2002-05-01",19.448,1.57999999999999,38.3,0,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2002","05","2002-05-01","2002-06-01",35.4488,26.42,46.76,19,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2002","06","2002-06-01","2002-07-01",40.5714285714286,33.62,47.48,30,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2002","07","2002-07-01","2002-08-01",45.638,41,50.54,3,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2002","08","2002-08-01","2002-09-01",43.565,37.58,52.88,23,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2002","09","2002-09-01","2002-10-01",39.00875,29.66,50.54,47,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2002","10","2002-10-01","2002-11-01",33.2942857142857,25.88,39.56,32,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2002","11","2002-11-01","2002-12-01",28.0328,19.04,35.42,17,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2002","12","2002-12-01","2003-01-01",18.0930434782609,-2.2,32.72,26,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2003","01","2003-01-01","2003-02-01",20.3216,-6.7,30.74,19,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2003","02","2003-02-01","2003-03-01",22.7336,5.72,30.56,11,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2003","03","2003-03-01","2003-04-01",12.7809090909091,-17.68,28.94,29,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2003","04","2003-04-01","2003-05-01",17.6490909090909,-2.2,30.38,27,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2003","05","2003-05-01","2003-06-01",31.49,23.36,39.02,23,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2003","06","2003-06-01","2003-07-01",39.665,32.9,47.66,20,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2003","07","2003-07-01","2003-08-01",47.6857142857143,37.4,54.14,10,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2003","08","2003-08-01","2003-09-01",43.32,36.5,52.16,13,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2003","09","2003-09-01","2003-10-01",34.9284615384615,22.46,47.12,13,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2003","10","2003-10-01","2003-11-01",31.7375,23.72,43.16,23,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2003","11","2003-11-01","2003-12-01",11.615,-10.84,32.18,20,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2003","12","2003-12-01","2004-01-01",14.915652173913,-10.66,28.76,26,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2004","01","2004-01-01","2004-02-01",-2.57384615384616,-99.58,31.1,58,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2004","02","2004-02-01","2004-03-01",19.9057142857143,6.8,30.92,28,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2004","03","2004-03-01","2004-04-01",15.3172727272727,-5.62,27.5,29,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2004","04","2004-04-01","2004-05-01",25.1,4.82,36.5,30,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2004","05","2004-05-01","2004-06-01",36.4810526315789,31.64,40.28,39,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2004","06","2004-06-01","2004-07-01",42.7937931034483,32.9,50.18,3,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2004","07","2004-07-01","2004-08-01",46.658,39.92,54.14,3,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2004","08","2004-08-01","2004-09-01",50.72,-99.4,136.76,42,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2004","09","2004-09-01","2004-10-01",31.64,20.84,44.96,7,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2004","10","2004-10-01","2004-11-01",22.7765517241379,-99.58,39.2,6,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2004","11","2004-11-01","2004-12-01",18.6730769230769,-1.84,30.38,13,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2004","12","2004-12-01","2005-01-01",16.5722580645161,-0.759999999999998,31.64,0,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2005","01","2005-01-01","2005-02-01",16.4466666666667,-8.14,31.46,13,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2005","02","2005-02-01","2005-03-01",13.43,-13.18,26.96,14,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2005","03","2005-03-01","2005-04-01",20.5855172413793,5.9,29.48,6,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2005","04","2005-04-01","2005-05-01",24.4494736842105,10.94,39.56,37,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2005","05","2005-05-01","2005-06-01",35.0535714285714,29.66,42.08,10,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2005","06","2005-06-01","2005-07-01",41.288,34.52,50.18,0,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2005","07","2005-07-01","2005-08-01",45.9866666666667,35.96,51.98,13,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2005","08","2005-08-01","2005-09-01",57.0333333333333,-99.58,291.38,13,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2005","09","2005-09-01","2005-10-01",24.8642857142857,-99.58,42.8,7,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2005","10","2005-10-01","2005-11-01",25.0544827586207,12.38,35.96,6,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2005","11","2005-11-01","2005-12-01",10.904,-5.62,30.38,17,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2005","12","2005-12-01","2006-01-01",21.4561538461538,-2.92,31.82,16,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2006","01","2006-01-01","2006-02-01",8.50357142857143,-15.16,26.24,10,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2006","02","2006-02-01","2006-03-01",11.5933333333333,-12.46,29.66,4,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2006","03","2006-03-01","2006-04-01",11.6530769230769,-5.26000000000001,28.22,16,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2006","04","2006-04-01","2006-05-01",59.22,7.34,1065.38,10,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2006","05","2006-05-01","2006-06-01",33.0864285714286,25.16,42.98,10,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2006","06","2006-06-01","2006-07-01",38.7114285714286,32.36,44.96,7,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2006","07","2006-07-01","2006-08-01",43.641935483871,38.3,48.02,0,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2006","08","2006-08-01","2006-09-01",42.2483870967742,33.98,47.3,0,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2006","09","2006-09-01","2006-10-01",36.3632,27.14,41.72,17,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2006","10","2006-10-01","2006-11-01",29.7104,12.56,40.64,19,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2006","11","2006-11-01","2006-12-01",2.34666666666666,-11.38,16.7,10,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2006","12","2006-12-01","2007-01-01",15.0533333333333,-3.1,29.66,13,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2007","01","2007-01-01","2007-02-01",11.1083870967742,-14.44,35.96,0,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2007","02","2007-02-01","2007-03-01",10.0053846153846,-11.02,25.34,7,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2007","03","2007-03-01","2007-04-01",0.797931034482756,-14.62,12.56,6,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2007","04","2007-04-01","2007-05-01",25.43,17.6,33.08,0,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2007","05","2007-05-01","2007-06-01",32.4761290322581,28.58,41.54,0,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2007","06","2007-06-01","2007-07-01",40.046,33.08,47.48,0,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2007","07","2007-07-01","2007-08-01",43.9206451612903,37.4,50.9,0,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2007","08","2007-08-01","2007-09-01",43.8103225806452,39.56,49.46,0,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2007","09","2007-09-01","2007-10-01",37.58,30.02,44.96,0,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2007","10","2007-10-01","2007-11-01",25.281935483871,15.62,32.54,0,6.36920405333333,0,17.99212656,13
"USS0049M08S","Indian Pass",1,1,"2007","11","2007-11-01","2007-12-01",23.6,12.02,30.74,0,31.866142752,19.01574864,40.98425328,0
"USS0049M08S","Indian Pass",1,1,"2007","12","2007-12-01","2008-01-01",13.2335483870968,-7.78,28.22,0,38.5496583329032,34.01574912,45.00000144,0
