"ID","Name","Region","Unit","YEAR","MONTH","START","END","TMINavg_F","TMINmin_F","TMINmax_F","TMINnull_pcnt","SNWDavg_in","SNWDmin_in","SNWDmax_in","SNWDnull_pcnt"
"USS0049M08S","Indian Pass",1,1,"2008","01","2008-01-01","2008-02-01",7.49677419354839,-11.2,27.86,0,50.1295418632258,40.98425328,60.00000192,0
"USS0049M08S","Indian Pass",1,1,"2008","02","2008-02-01","2008-03-01",8.71793103448276,-13.9,29.66,0,59.0320409875862,50.0000016,69.01575024,0
"USS0049M08S","Indian Pass",1,1,"2008","03","2008-03-01","2008-04-01",19.3245161290323,5.9,28.58,0,71.513845316129,65.00000208,77.99212848,0
"USS0049M08S","Indian Pass",1,1,"2008","04","2008-04-01","2008-05-01",20.444,5.72,34.16,0,74.300527312,65.00000208,84.01575072,0
"USS0049M08S","Indian Pass",1,1,"2008","05","2008-05-01","2008-06-01",32.2670967741935,25.88,38.66,0,54.5161307767742,35.00000112,69.01575024,0
"USS0049M08S","Indian Pass",1,1,"2008","06","2008-06-01","2008-07-01",37.364,31.82,41.18,0,11.366142096,0,32.99212704,0
"USS0049M08S","Indian Pass",1,1,"2008","07","2008-07-01","2008-08-01",42.6838709677419,36.86,49.46,0,0,0,0,0
"USS0049M08S","Indian Pass",1,1,"2008","08","2008-08-01","2008-09-01",42.62,36.68,47.66,0,0,0,0,0
"USS0049M08S","Indian Pass",1,1,"2008","09","2008-09-01","2008-10-01",36.8848275862069,25.52,43.34,3,0,0,0,0
"USS0049M08S","Indian Pass",1,1,"2008","10","2008-10-01","2008-11-01",18.2735483870968,3.56,29.66,0,15.0330205470968,0,22.99212672,0
"USS0049M08S","Indian Pass",1,1,"2008","11","2008-11-01","2008-12-01",15.26,5.72,28.58,0,27.371391952,17.99212656,44.01574944,0
"USS0049M08S","Indian Pass",1,1,"2008","12","2008-12-01","2009-01-01",11.718064516129,-11.02,32,0,46.2230139251613,40.00000128,55.98425376,0
"USS0049M08S","Indian Pass",1,1,"2009","01","2009-01-01","2009-02-01",8.57677419354839,-17.68,31.28,0,52.1297959277419,42.99212736,62.992128,0
"USS0049M08S","Indian Pass",1,1,"2009","02","2009-02-01","2009-03-01",10.6057142857143,-11.92,25.88,0,62.5674935657143,60.00000192,75.0000024,0
"USS0049M08S","Indian Pass",1,1,"2009","03","2009-03-01","2009-04-01",12.2522580645161,-3.64,24.98,0,71.8059459096774,67.99212816,77.99212848,0
"USS0049M08S","Indian Pass",1,1,"2009","04","2009-04-01","2009-05-01",23.396,9.14,40.64,0,71.066931408,59.01574992,77.00787648,0
"USS0049M08S","Indian Pass",1,1,"2009","05","2009-05-01","2009-06-01",35.1238709677419,28.94,41.54,0,16.9050043509677,0,55.00000176,0
"USS0049M08S","Indian Pass",1,1,"2009","06","2009-06-01","2009-07-01",39.842,32.54,46.58,0,0,0,0,0
"USS0049M08S","Indian Pass",1,1,"2009","07","2009-07-01","2009-08-01",47.9967741935484,42.08,57.92,0,0,0,0,0
"USS0049M08S","Indian Pass",1,1,"2009","08","2009-08-01","2009-09-01",43.3225806451613,37.4,48.02,0,0,0,0,0
"USS0049M08S","Indian Pass",1,1,"2009","09","2009-09-01","2009-10-01",37.6668965517241,25.52,43.7,3,0.0328084,0,0.984252,0
"USS0049M08S","Indian Pass",1,1,"2009","10","2009-10-01","2009-11-01",31.1174193548387,10.4,43.52,0,0.805181636129032,0,5.00000016,0
"USS0049M08S","Indian Pass",1,1,"2009","11","2009-11-01","2009-12-01",13.706,-8.68000000000001,31.64,0,12.969816688,2.99212608,32.00787504,0
"USS0049M08S","Indian Pass",1,1,"2009","12","2009-12-01","2010-01-01",20.1316129032258,-13.36,30.56,0,34.0640092180645,27.99212688,40.98425328,0
"USS0049M08S","Indian Pass",1,1,"2010","01","2010-01-01","2010-02-01",19.3187096774194,-0.759999999999998,29.48,0,35.8077227612903,32.99212704,39.01574928,0
"USS0049M08S","Indian Pass",1,1,"2010","02","2010-02-01","2010-03-01",20.885,4.28,31.28,0,46.3920149828571,35.00000112,52.00787568,0
"USS0049M08S","Indian Pass",1,1,"2010","03","2010-03-01","2010-04-01",16.8161290322581,-5.98,29.48,0,58.1902482425807,50.9842536,67.00787616,0
"USS0049M08S","Indian Pass",1,1,"2010","04","2010-04-01","2010-05-01",24.446,14.54,35.42,0,63.734910176,57.00787584,75.0000024,0
"USS0049M08S","Indian Pass",1,1,"2010","05","2010-05-01","2010-06-01",34.0206451612903,26.6,47.12,0,40.4838722632258,12.0078744,59.01574992,0
"USS0049M08S","Indian Pass",1,1,"2010","06","2010-06-01","2010-07-01",39.302,34.88,45.32,0,1.165354368,0,10.98425232,0
"USS0049M08S","Indian Pass",1,1,"2010","07","2010-07-01","2010-08-01",42.9858064516129,37.58,46.04,0,0,0,0,0
"USS0049M08S","Indian Pass",1,1,"2010","08","2010-08-01","2010-09-01",44.9541935483871,39.74,51.98,0,0,0,0,0
"USS0049M08S","Indian Pass",1,1,"2010","09","2010-09-01","2010-10-01",38.084,20.48,45.5,0,0,0,0,0
"USS0049M08S","Indian Pass",1,1,"2010","10","2010-10-01","2010-11-01",27.9587096774194,18.14,36.14,0,2.22377451870968,0,9.01574832,0
"USS0049M08S","Indian Pass",1,1,"2010","11","2010-11-01","2010-12-01",19.61,1.22,31.82,0,24.397638576,7.99212624,32.99212704,0
"USS0049M08S","Indian Pass",1,1,"2010","12","2010-12-01","2011-01-01",8.69870967741935,-4.72000000000001,28.4,0,34.2291095535484,27.99212688,42.99212736,0
"USS0049M08S","Indian Pass",1,1,"2011","01","2011-01-01","2011-02-01",16.1193548387097,-16.96,30.38,0,42.7444768567742,39.01574928,52.99212768,0
"USS0049M08S","Indian Pass",1,1,"2011","02","2011-02-01","2011-03-01",9.365,-5.08000000000001,28.76,0,56.9614753885714,50.9842536,67.00787616,0
"USS0049M08S","Indian Pass",1,1,"2011","03","2011-03-01","2011-04-01",14.6909677419355,-0.0399999999999991,29.66,0,51.9608855845161,50.0000016,55.00000176,0
"USS0049M08S","Indian Pass",1,1,"2011","04","2011-04-01","2011-05-01",24.65,15.44,33.26,0,59.799214512,54.01574976,67.99212816,0
"USS0049M08S","Indian Pass",1,1,"2011","05","2011-05-01","2011-06-01",33.3296774193548,24.26,42.26,0,39.7091706890323,9.01574832,55.98425376,0
"USS0049M08S","Indian Pass",1,1,"2011","06","2011-06-01","2011-07-01",39.44,34.88,45.68,0,0.366141744,0,5.98425216,0
"USS0049M08S","Indian Pass",1,1,"2011","07","2011-07-01","2011-08-01",44.0077419354839,39.2,48.74,0,0,0,0,0
"USS0049M08S","Indian Pass",1,1,"2011","08","2011-08-01","2011-09-01",42.7593548387097,36.86,47.12,0,0,0,0,0
"USS0049M08S","Indian Pass",1,1,"2011","09","2011-09-01","2011-10-01",37.034,29.48,44.06,0,0,0,0,0
"USS0049M08S","Indian Pass",1,1,"2011","10","2011-10-01","2011-11-01",25.8277419354839,9.14,32.36,0,9.90729013161291,2.99212608,22.99212672,0
"USS0049M08S","Indian Pass",1,1,"2011","11","2011-11-01","2011-12-01",6.206,-8.68000000000001,26.42,0,34.728347568,22.99212672,50.9842536,0
"USS0049M08S","Indian Pass",1,1,"2011","12","2011-12-01","2012-01-01",13.7851612903226,-7.06000000000001,27.14,0,61.6446552619355,40.00000128,70.98425424,0
"USS0049M08S","Indian Pass",1,1,"2012","01","2012-01-01","2012-02-01",-0.336129032258067,-13.18,27.14,0,68.0340382451613,62.007876,72.00787632,0
"USS0049M08S","Indian Pass",1,1,"2012","02","2012-02-01","2012-03-01",18.9034482758621,1.04,29.12,0,81.2774937765517,72.99212832,92.00787696,0
"USS0049M08S","Indian Pass",1,1,"2012","03","2012-03-01","2012-04-01",11.5670967741935,-0.940000000000005,28.4,0,89.7079022864516,85.00000272,97.99212912,0
"USS0049M08S","Indian Pass",1,1,"2012","04","2012-04-01","2012-05-01",26.516,15.26,33.62,0,79.500002544,67.99212816,90.00000288,0
"USS0049M08S","Indian Pass",1,1,"2012","05","2012-05-01","2012-06-01",30.4845161290323,17.06,39.02,0,59.2557804077419,42.99212736,67.99212816,0
"USS0049M08S","Indian Pass",1,1,"2012","06","2012-06-01","2012-07-01",38.564,32.72,46.94,0,15.965879776,0,42.00787536,0
"USS0049M08S","Indian Pass",1,1,"2012","07","2012-07-01","2012-08-01",42.4690322580645,35.06,51.62,0,0,0,0,0
"USS0049M08S","Indian Pass",1,1,"2012","08","2012-08-01","2012-09-01",42.138064516129,36.86,48.74,0,0,0,0,0
"USS0049M08S","Indian Pass",1,1,"2012","09","2012-09-01","2012-10-01",36.026,22.46,45.14,0,0.066929136,0,2.00787408,0
"USS0049M08S","Indian Pass",1,1,"2012","10","2012-10-01","2012-11-01",22.1432,6.62,40.82,19,3.97002806709677,0,7.99212624,0
"USS0049M08S","Indian Pass",1,1,"2012","11","2012-11-01","2012-12-01",14.156,2.84,28.04,0,13.43175896,7.99212624,17.00787456,0
"USS0049M08S","Indian Pass",1,1,"2012","12","2012-12-01","2013-01-01",11.5903225806452,-9.58000000000001,31.1,0,28.2245373522581,15.00000048,37.9921272,0
"USS0049M08S","Indian Pass",1,1,"2013","01","2013-01-01","2013-02-01",17.7625806451613,-19.3,31.82,0,56.8732555664516,40.98425328,69.01575024,0
"USS0049M08S","Indian Pass",1,1,"2013","02","2013-02-01","2013-03-01",18.5707142857143,0.140000000000001,28.94,0,76.3203061542857,67.00787616,82.00787664,0
"USS0049M08S","Indian Pass",1,1,"2013","03","2013-03-01","2013-04-01",14.1567741935484,-4.72000000000001,27.68,0,78.0975386941936,72.00787632,90.00000288,0
"USS0049M08S","Indian Pass",1,1,"2013","04","2013-04-01","2013-05-01",13.694,-4.54,28.76,0,89.165357184,82.99212864,102.99212928,0
"USS0049M08S","Indian Pass",1,1,"2013","05","2013-05-01","2013-06-01",30.9141935483871,16.16,45.5,0,77.068836603871,52.00787568,92.00787696,0
"USS0049M08S","Indian Pass",1,1,"2013","06","2013-06-01","2013-07-01",43.532,34.34,52.88,0,17.501312896,0,50.0000016,0
"USS0049M08S","Indian Pass",1,1,"2013","07","2013-07-01","2013-08-01",47.5264516129032,40.64,54.5,0,0,0,0,0
"USS0049M08S","Indian Pass",1,1,"2013","08","2013-08-01","2013-09-01",45.441935483871,37.04,50.54,0,0,0,0,0
"USS0049M08S","Indian Pass",1,1,"2013","09","2013-09-01","2013-10-01",37.424,21.92,45.68,0,0.83333336,0,9.01574832,0
"USS0049M08S","Indian Pass",1,1,"2013","10","2013-10-01","2013-11-01",31.6806451612903,19.76,38.3,0,3.22580655483871,0,10.00000032,0
"USS0049M08S","Indian Pass",1,1,"2013","11","2013-11-01","2013-12-01",13.646,-8.14,31.46,0,18.203412656,2.00787408,30.00000096,0
"USS0049M08S","Indian Pass",1,1,"2013","12","2013-12-01","2014-01-01",13.3612903225806,-7.06000000000001,34.16,0,28.2219973470968,20.98425264,35.98425312,0
"USS0049M08S","Indian Pass",1,1,"2014","01","2014-01-01","2014-02-01",26.3677419354839,5.72,37.58,0,36.0033031587097,32.00787504,45.00000144,0
"USS0049M08S","Indian Pass",1,1,"2014","02","2014-02-01","2014-03-01",12.4828571428571,-7.42,34.7,0,37.4282914114286,30.98425296,49.0157496,0
"USS0049M08S","Indian Pass",1,1,"2014","03","2014-03-01","2014-04-01",15.3238709677419,2.66,28.76,0,46.7399049754839,37.9921272,57.00787584,0
"USS0049M08S","Indian Pass",1,1,"2014","04","2014-04-01","2014-05-01",23.486,5.18,33.08,0,46.86351856,37.9921272,52.00787568,0
"USS0049M08S","Indian Pass",1,1,"2014","05","2014-05-01","2014-06-01",36.7670967741935,29.12,43.88,0,11.0972825496774,0,35.98425312,0
"USS0049M08S","Indian Pass",1,1,"2014","06","2014-06-01","2014-07-01",38.588,32.36,46.58,0,0.099737536,0,2.99212608,0
"USS0049M08S","Indian Pass",1,1,"2014","07","2014-07-01","2014-08-01",45.1922580645161,37.76,51.08,0,0,0,0,0
"USS0049M08S","Indian Pass",1,1,"2014","08","2014-08-01","2014-09-01",43.2993548387097,-0.0399999999999991,49.64,0,0,0,0,0
"USS0049M08S","Indian Pass",1,1,"2014","09","2014-09-01","2014-10-01",38.996,27.68,49.1,0,0,0,0,0
"USS0049M08S","Indian Pass",1,1,"2014","10","2014-10-01","2014-11-01",24.3470967741935,11.48,35.42,0,3.54838721032258,0,9.01574832,0
"USS0049M08S","Indian Pass",1,1,"2014","11","2014-11-01","2014-12-01",26.78,8.42,35.42,3,9.000000288,7.00787424,10.98425232,0
"USS0049M08S","Indian Pass",1,1,"2014","12","2014-12-01","2015-01-01",24.7129032258064,16.16,32.9,0,22.773686276129,15.98425248,34.01574912,0
"USS0049M08S","Indian Pass",1,1,"2015","01","2015-01-01","2015-02-01",18.2503225806452,-4.9,34.52,0,29.9657108903226,25.9842528,32.99212704,0
"USS0049M08S","Indian Pass",1,1,"2015","02","2015-02-01","2015-03-01",19.5414285714286,-2.74,33.26,0,35.89567044,32.00787504,45.00000144,0
"USS0049M08S","Indian Pass",1,1,"2015","03","2015-03-01","2015-04-01",18.081935483871,-10.84,30.56,0,50.5486427148387,42.00787536,57.00787584,0
"USS0049M08S","Indian Pass",1,1,"2015","04","2015-04-01","2015-05-01",25.844,17.78,31.82,0,53.70078912,50.0000016,59.01574992,0
"USS0049M08S","Indian Pass",1,1,"2015","05","2015-05-01","2015-06-01",36.0412903225806,30.02,46.94,0,24.7104402116129,0,50.0000016,0
"USS0049M08S","Indian Pass",1,1,"2015","06","2015-06-01","2015-07-01",43.4,35.96,52.52,0,0,0,0,0
"USS0049M08S","Indian Pass",1,1,"2015","07","2015-07-01","2015-08-01",45.738064516129,39.74,51.98,0,0,0,0,0
"USS0049M08S","Indian Pass",1,1,"2015","08","2015-08-01","2015-09-01",43.04,29.84,51.08,13,0,0,0,0
"USS0049M08S","Indian Pass",1,1,"2015","09","2015-09-01","2015-10-01",31.348275862069,-0.0399999999999991,42.62,3,1.367454112,0,9.01574832,0
"USS0049M08S","Indian Pass",1,1,"2015","10","2015-10-01","2015-11-01",31.7503225806452,18.32,39.2,0,4.19354852129032,0,14.01574848,0
"USS0049M08S","Indian Pass",1,1,"2015","11","2015-11-01","2015-12-01",16.034,-5.98,29.84,0,17.6052727304348,2.00787408,40.98425328,23
"USS0049M08S","Indian Pass",1,1,"2015","12","2015-12-01","2016-01-01",18.4767741935484,4.46,30.02,0,NA,NA,NA,100
"USS0049M08S","Indian Pass",1,1,"2016","01","2016-01-01","2016-02-01",24.4516129032258,13.82,30.02,0,42.200788752,39.01574928,45.00000144,68
"USS0049M08S","Indian Pass",1,1,"2016","02","2016-02-01","2016-03-01",23.9124137931034,14.36,30.38,0,48.0722252689655,42.99212736,59.01574992,0
"USS0049M08S","Indian Pass",1,1,"2016","03","2016-03-01","2016-04-01",24.0393548387097,12.92,32.72,0,55.9067836025807,52.00787568,69.01575024,0
"USS0049M08S","Indian Pass",1,1,"2016","04","2016-04-01","2016-05-01",29.426,23.18,34.52,0,50.001313936,42.00787536,57.00787584,0
"USS0049M08S","Indian Pass",1,1,"2016","05","2016-05-01","2016-06-01",35.361935483871,27.86,42.44,0,20.612141883871,0,40.98425328,0
"USS0049M08S","Indian Pass",1,1,"2016","06","2016-06-01","2016-07-01",41.39,34.34,46.94,0,0,0,0,0
"USS0049M08S","Indian Pass",1,1,"2016","07","2016-07-01","2016-08-01",47.7006451612903,40.46,53.96,0,0,0,0,0
"USS0049M08S","Indian Pass",1,1,"2016","08","2016-08-01","2016-09-01",45.86,41,49.28,0,0,0,0,0
"USS0049M08S","Indian Pass",1,1,"2016","09","2016-09-01","2016-10-01",37.1,27.68,44.24,0,0,0,0,0
"USS0049M08S","Indian Pass",1,1,"2016","10","2016-10-01","2016-11-01",27.7438709677419,13.82,36.14,0,2.48412504774194,0,10.00000032,0
"USS0049M08S","Indian Pass",1,1,"2016","11","2016-11-01","2016-12-01",19.514,-1.84,33.8,0,2.737532896,0,5.98425216,0
"USS0049M08S","Indian Pass",1,1,"2016","12","2016-12-01","2017-01-01",12.6006451612903,-7.24,27.68,0,11.5468634632258,5.98425216,20.00000064,0
"USS0049M08S","Indian Pass",1,1,"2017","01","2017-01-01","2017-02-01",13.2161290322581,-8.68000000000001,27.32,0,29.1617992567742,17.00787456,44.01574944,0
"USS0049M08S","Indian Pass",1,1,"2017","02","2017-02-01","2017-03-01",13.3764285714286,-5.98,27.14,0,43.0722735942857,35.00000112,52.99212768,0
"USS0049M08S","Indian Pass",1,1,"2017","03","2017-03-01","2017-04-01",4.13483870967742,-9.58000000000001,28.22,0,43.3528080929032,40.98425328,52.00787568,0
"USS0049M08S","Indian Pass",1,1,"2017","04","2017-04-01","2017-05-01",26.246,20.66,35.42,0,42.236221824,30.98425296,49.0157496,0
"USS0049M08S","Indian Pass",1,1,"2017","05","2017-05-01","2017-06-01",31.8258064516129,24.44,36.5,0,15.3225811354839,0,30.98425296,0
"USS0049M08S","Indian Pass",1,1,"2017","06","2017-06-01","2017-07-01",40.13,35.96,46.94,0,0,0,0,0
"USS0049M08S","Indian Pass",1,1,"2017","07","2017-07-01","2017-08-01",45.7322580645161,38.84,51.98,0,0,0,0,0
"USS0049M08S","Indian Pass",1,1,"2017","08","2017-08-01","2017-09-01",43.0032258064516,36.5,49.28,0,0,0,0,0
"USS0049M08S","Indian Pass",1,1,"2017","09","2017-09-01","2017-10-01",37.598,31.28,43.16,0,0,0,0,0
"USS0049M08S","Indian Pass",1,1,"2017","10","2017-10-01","2017-11-01",26.4896774193548,5,41,0,2.99847609290323,0,10.98425232,0
"USS0049M08S","Indian Pass",1,1,"2017","11","2017-11-01","2017-12-01",13.64,-2.2,32.54,0,16.565617328,10.00000032,22.00787472,0
"USS0049M08S","Indian Pass",1,1,"2017","12","2017-12-01","2018-01-01",21.6354838709677,9.14,32.72,0,30.4216418167742,19.01574864,35.98425312,0
"USS0049M08S","Indian Pass",1,1,"2018","01","2018-01-01","2018-02-01",14.661935483871,-6.88,30.38,0,36.9329450477419,32.99212704,40.98425328,0
"USS0049M08S","Indian Pass",1,1,"2018","02","2018-02-01","2018-03-01",13.2671428571429,-4,25.88,0,47.7854346,37.9921272,65.00000208,0
"USS0049M08S","Indian Pass",1,1,"2018","03","2018-03-01","2018-04-01",16.3341935483871,-2.38,28.04,0,63.1597683406452,55.98425376,72.00787632,0
"USS0049M08S","Indian Pass",1,1,"2018","04","2018-04-01","2018-05-01",25.886,14.18,32.36,0,58.535434944,54.01574976,67.99212816,0
"USS0049M08S","Indian Pass",1,1,"2018","05","2018-05-01","2018-06-01",32.0174193548387,19.94,38.84,0,46.163323803871,27.00787488,62.007876,0
"USS0049M08S","Indian Pass",1,1,"2018","06","2018-06-01","2018-07-01",39.128,33.62,45.14,0,3.566929248,0,24.0157488,0
"USS0049M08S","Indian Pass",1,1,"2018","07","2018-07-01","2018-08-01",46.1038709677419,40.46,51.08,0,0,0,0,0
"USS0049M08S","Indian Pass",1,1,"2018","08","2018-08-01","2018-09-01",43.6477419354839,35.06,51.62,0,0,0,0,0
"USS0049M08S","Indian Pass",1,1,"2018","09","2018-09-01","2018-10-01",40.034,34.34,46.76,0,0,0,0,0
"USS0049M08S","Indian Pass",1,1,"2018","10","2018-10-01","2018-11-01",32.5864516129032,14.18,42.08,0,2.00025406451613,0,19.01574864,0
"USS0049M08S","Indian Pass",1,1,"2018","11","2018-11-01","2018-12-01",23.732,11.48,36.86,0,9.204724704,7.00787424,12.9921264,0
"USS0049M08S","Indian Pass",1,1,"2018","12","2018-12-01","2019-01-01",18.5870967741935,1.04,30.74,0,29.7752105032258,12.9921264,42.99212736,0
"USS0049M08S","Indian Pass",1,1,"2019","01","2019-01-01","2019-02-01",15.6896774193548,-5.8,30.38,0,39.9707912206452,37.0078752,45.00000144,0
"USS0049M08S","Indian Pass",1,1,"2019","02","2019-02-01","2019-03-01",15.0157142857143,-0.0399999999999991,24.62,0,52.8557384742857,42.99212736,64.01575008,0
"USS0049M08S","Indian Pass",1,1,"2019","03","2019-03-01","2019-04-01",25.6883870967742,12.02,32.18,0,54.5516908490323,49.0157496,60.98425392,0
"USS0049M08S","Indian Pass",1,1,"2019","04","2019-04-01","2019-05-01",24.824,17.6,33.8,0,53.568243184,47.99212752,60.98425392,0
"USS0049M08S","Indian Pass",1,1,"2019","05","2019-05-01","2019-06-01",33.8638709677419,28.58,38.3,0,37.3545859045161,14.01574848,52.00787568,0
"USS0049M08S","Indian Pass",1,1,"2019","06","2019-06-01","2019-07-01",18.824,-147.82,57.74,0,1.23359584,0,12.0078744,0
"USS0049M08S","Indian Pass",1,1,"2019","07","2019-07-01","2019-08-01",50.4703225806452,41.9,61.52,0,0.0635001290322581,0,0.984252,0
"USS0049M08S","Indian Pass",1,1,"2019","08","2019-08-01","2019-09-01",45.6161290322581,37.58,55.04,0,0,0,0,0
"USS0049M08S","Indian Pass",1,1,"2019","09","2019-09-01","2019-10-01",38.984,27.32,46.22,0,0,0,0,0
"USS0049M08S","Indian Pass",1,1,"2019","10","2019-10-01","2019-11-01",28.4553846153846,19.94,32.54,58,3.69170211692308,0,12.0078744,58
"USS0049M08S","Indian Pass",1,1,"2019","11","2019-11-01","2019-12-01",19.13,3.92,32,73,23.12500074,15.00000048,34.01574912,73
