Data for December 1, 2018 through March 31, 2019,,,,,,,,,,,,,,
EDNA BAY 1.3 E, CoCoRaHS, -133.618, 55.955, -, M, 121, M, 121, M, 121, 34.10, 3, 25.4, 58, 3.2, 108
SKAGWAY 0.5 W, CoCoRaHS, -135.350, 59.520, 82, M, 121, M, 121, M, 121, 3.96, 51, 14.7, 66, M, 121
RED DOG MINE 3 SSW, WBAN, -162.921, 68.028, 942, 11.1, 0, 0, 0, 0, 0, 4.23, 29, M, 121, M, 121
KENAI 29 ENE, WBAN, -150.448, 60.724, 282, 22.0, 0, 0, 0, 0, 0, 3.88, 0, M, 121, M, 121
TOK 70 SE, WBAN, -141.208, 62.737, 2000, 35.0, 110, 0, 110, 0, 110, 0.08, 111, M, 121, M, 121
PETERSBURG 4.4 NW, CoCoRaHS, -132.954, 56.814, 49, M, 121, M, 121, M, 121, 19.98, 62, 0.0, 119, M, 121
PALMER 1.7 WNW, CoCoRaHS, -149.126, 61.619, 435, M, 121, M, 121, M, 121, 3.57, 0, 40.8, 0, 7.3, 0
ALCAN HWY MI-1244 ALASKA, RAWS, -141.467, 62.817, 1800, 11.7, 32, 0, 32, 0, 32, M, 121, M, 121, M, 121
BIRCH CREEK ALASKA, RAWS, -144.364, 65.585, 850, 0.8, 16, 0, 10, 0, 10, M, 121, M, 121, M, 121
BEN CREEK ALASKA, RAWS, -143.067, 65.283, 1850, 9.8, 22, 0, 19, 0, 19, M, 121, M, 121, M, 121
BENTALIT ALASKA, RAWS, -150.986, 61.936, 150, 19.1, 0, 0, 0, 0, 0, M, 121, M, 121, M, 121
BROADVIEW ALASKA, RAWS, -149.767, 60.483, 625, 28.5, 0, 0, 0, 0, 0, M, 121, M, 121, M, 121
CARIBOU PEAK ALASKA, RAWS, -147.500, 65.189, 1575, 17.0, 8, 0, 4, 0, 4, M, 121, M, 121, M, 121
CHATANIKA ALASKA, RAWS, -148.583, 65.017, 1450, 15.1, 2, 0, 1, 0, 1, M, 121, M, 121, M, 121
CHISANA ALASKA, RAWS, -142.083, 62.133, 3318, 5.2, 0, 0, 0, 0, 0, M, 121, M, 121, M, 121
CHALKYITSIK ALASKA, RAWS, -144.341, 66.591, 450, -1.5, 2, 0, 1, 0, 1, M, 121, M, 121, M, 121
CHISTOCHINA ALASKA, RAWS, -144.665, 62.565, 2300, 11.0, 35, 0, 33, 0, 33, M, 121, M, 121, M, 121
CHITNA ALASKA, RAWS, -144.440, 61.532, 581, 13.2, 3, 0, 1, 0, 1, M, 121, M, 121, M, 121
CHICKEN ALASKA, RAWS, -141.929, 64.060, 2860, 0.8, 2, 0, 1, 0, 1, M, 121, M, 121, M, 121
COTTONWOOD ALASKA, RAWS, -155.936, 65.346, 1310, 14.6, 37, 0, 34, 0, 34, M, 121, M, 121, M, 121
EAGLE ALASKA, RAWS, -141.162, 64.776, 880, 8.6, 4, 0, 2, 0, 2, M, 121, M, 121, M, 121
FAIRBANKS ALASKA, RAWS, -147.615, 64.837, 454, 6.5, 7, 0, 4, 0, 4, M, 121, M, 121, M, 121
FAREWELL ALASKA, RAWS, -154.077, 63.723, 775, -1.2, 119, 0, 119, 0, 119, M, 121, M, 121, M, 121
FLAT ALASKA, RAWS, -156.614, 62.823, 1480, 21.5, 62, 0, 61, 0, 61, M, 121, M, 121, M, 121
GEORGE CREEK ALASKA, RAWS, -144.350, 63.838, 1525, 12.7, 2, 0, 1, 0, 1, M, 121, M, 121, M, 121
GOODPASTURE ALASKA, RAWS, -145.267, 64.238, 1520, 13.8, 2, 0, 1, 0, 1, M, 121, M, 121, M, 121
GRAPHITE LAKE ALASKA, RAWS, -143.283, 67.033, 850, 4.9, 6, 0, 3, 0, 3, M, 121, M, 121, M, 121
GRANITE ALASKA, RAWS, -149.287, 60.728, 512, 28.4, 39, 0, 34, 0, 34, M, 121, M, 121, M, 121
HAIDA ALASKA, RAWS, -132.698, 55.350, 1500, 34.4, 4, 0, 2, 0, 2, M, 121, M, 121, M, 121
HAYCOCK ALASKA, RAWS, -161.155, 65.202, 177, 14.5, 1, 0, 0, 0, 0, M, 121, M, 121, M, 121
HELM ALASKA, RAWS, -131.366, 55.530, 1400, 35.9, 0, 0, 0, 0, 0, M, 121, M, 121, M, 121
HOGATZA RIVER ALASKA, RAWS, -155.667, 66.217, 685, 10.8, 12, 0, 12, 0, 12, M, 121, M, 121, M, 121
HOMER ALASKA, RAWS, -151.208, 59.746, 715, 30.8, 2, 0, 1, 0, 1, M, 121, M, 121, M, 121
HOONAH ALASKA, RAWS, -135.133, 57.800, 450, 32.8, 2, 0, 1, 0, 1, M, 121, M, 121, M, 121
JATAHMUND LAKE ALASKA, RAWS, -142.083, 62.600, 2300, 13.0, 59, 0, 55, 0, 55, M, 121, M, 121, M, 121
KAIYUH ALASKA, RAWS, -158.106, 64.426, 110, 10.5, 8, 0, 4, 0, 4, M, 121, M, 121, M, 121
KAKE ALASKA, RAWS, -133.660, 56.974, 400, 33.0, 0, 0, 0, 0, 0, M, 121, M, 121, M, 121
KANUTI NWR ALASKA, RAWS, -152.170, 66.093, 825, 4.6, 6, 0, 3, 0, 3, M, 121, M, 121, M, 121
KELLY ALASKA, RAWS, -162.300, 67.933, 412, 10.7, 4, 0, 2, 0, 2, M, 121, M, 121, M, 121
KENAI NWR ALASKA, RAWS, -150.317, 60.592, 400, 31.0, 111, 0, 111, 0, 111, M, 121, M, 121, M, 121
KIANA ALASKA, RAWS, -160.437, 66.977, 150, 10.2, 2, 0, 1, 0, 1, M, 121, M, 121, M, 121
KILBUCK ALASKA, RAWS, -160.200, 60.320, 1910, 24.1, 28, 0, 22, 0, 22, M, 121, M, 121, M, 121
KLAWASI ALASKA, RAWS, -144.928, 62.147, 3100, 15.0, 4, 0, 2, 0, 2, M, 121, M, 121, M, 121
KENAI LAKE ALASKA, RAWS, -149.400, 60.367, 475, 27.1, 2, 0, 1, 0, 1, M, 121, M, 121, M, 121
KOYUKUK NWR ALASKA, RAWS, -157.570, 66.008, 100, 10.0, 19, 0, 15, 0, 15, M, 121, M, 121, M, 121
LITTLE BLACK ALASKA, RAWS, -143.367, 66.091, 1241, 8.3, 49, 0, 47, 0, 47, M, 121, M, 121, M, 121
LIVENGOOD ALASKA, RAWS, -148.722, 65.424, 450, 4.8, 4, 0, 2, 0, 2, M, 121, M, 121, M, 121
LAKE MINCHUMINA ALASKA, RAWS, -152.311, 63.893, 740, 10.2, 4, 0, 2, 0, 2, M, 121, M, 121, M, 121
LOST CREEK ALASKA, RAWS, -147.971, 66.043, 700, 2.1, 2, 0, 1, 0, 1, M, 121, M, 121, M, 121
MAY CREEK ALASKA, RAWS, -142.584, 61.321, 1600, 11.2, 2, 0, 1, 0, 1, M, 121, M, 121, M, 121
MCKINLEY RIVER ALASKA, RAWS, -151.640, 63.649, 840, 8.9, 33, 0, 24, 0, 24, M, 121, M, 121, M, 121
NINILCHIK ALASKA, RAWS, -151.665, 60.043, 130, 24.1, 2, 0, 1, 0, 1, M, 121, M, 121, M, 121
NOATAK ALASKA, RAWS, -158.704, 68.071, 985, 2.7, 12, 0, 6, 0, 6, M, 121, M, 121, M, 121
NORUTAK LAKE ALASKA, RAWS, -154.333, 66.833, 800, 6.5, 69, 0, 67, 0, 67, M, 121, M, 121, M, 121
PORT ALSWORTH ALASKA, RAWS, -154.320, 60.196, 260, 27.0, 6, 0, 3, 0, 3, M, 121, M, 121, M, 121
PAXSON ALASKA, RAWS, -145.501, 62.945, 2670, 10.7, 4, 0, 2, 0, 2, M, 121, M, 121, M, 121
POORMAN ALASKA, RAWS, -155.558, 64.105, 935, 17.5, 27, 0, 27, 0, 27, M, 121, M, 121, M, 121
PREACHER CREEK ALASKA, RAWS, -145.030, 65.923, 1038, 2.0, 6, 0, 3, 0, 3, M, 121, M, 121, M, 121
QUARTZ CREEK ALASKA, RAWS, -164.650, 65.400, 427, 11.5, 2, 0, 1, 0, 1, M, 121, M, 121, M, 121
RABBIT CREEK ALASKA, RAWS, -149.728, 61.084, 1480, 27.8, 3, 0, 1, 0, 1, M, 121, M, 121, M, 121
REINDEER RIVER ALASKA, RAWS, -162.665, 61.716, 140, 19.3, 10, 0, 6, 0, 6, M, 121, M, 121, M, 121
RENEE ALASKA, RAWS, -146.618, 62.710, 2600, 15.9, 33, 0, 32, 0, 32, M, 121, M, 121, M, 121
FAIRBANKS 5.6 NNE, CoCoRaHS, -147.568, 64.911, 1016, M, 121, M, 121, M, 121, 3.01, 3, 43.1, 3, 16.2, 3
ANCHORAGE 2.6 SW, CoCoRaHS, -149.949, 61.190, 66, M, 121, M, 121, M, 121, 0.09, 56, 8.8, 115, 9.9, 116
MANLEY HOT SPRINGS 15NE, COOP, -150.228, 65.123, 501, 3.1, 0, 0, 0, 0, 0, 2.54, 0, 29.1, 0, 12.0, 0
ANCHORAGE 2.1 SSW, CoCoRaHS, -149.915, 61.189, 89, M, 121, M, 121, M, 121, 2.93, 53, 0.0, 115, M, 121
JUNEAU 15.1 W, CoCoRaHS, -134.546, 58.417, 114, M, 121, M, 121, M, 121, M, 121, M, 121, M, 121
PAXSON 10.8 SSE, CoCoRaHS, -145.517, 62.939, 2595, M, 121, M, 121, M, 121, 0.04, 117, 3.1, 115, 6.1, 120
ANCHORAGE 8.3 SSE, CoCoRaHS, -149.777, 61.114, 676, M, 121, M, 121, M, 121, 0.19, 116, 2.3, 118, 14.8, 116
ROUND LAKE ALASKA, RAWS, -153.940, 64.685, 570, 12.0, 10, 0, 5, 0, 5, M, 121, M, 121, M, 121
RUTH GLACIER ALASKA, RAWS, -150.540, 62.710, 3300, 22.1, 3, 0, 2, 0, 2, M, 121, M, 121, M, 121
SELAWIK ALASKA, RAWS, -159.112, 66.603, 105, 8.9, 12, 0, 6, 0, 6, M, 121, M, 121, M, 121
SEVEN MILE ALASKA, RAWS, -149.855, 65.938, 823, 3.8, 29, 0, 28, 0, 28, M, 121, M, 121, M, 121
SKILAK GUARD STATION ALASKA, RAWS, -150.461, 60.484, 590, 26.3, 5, 0, 3, 0, 3, M, 121, M, 121, M, 121
SALCHA ALASKA, RAWS, -146.140, 64.590, 1000, 4.4, 0, 0, 0, 0, 0, M, 121, M, 121, M, 121
STONEY ALASKA, RAWS, -153.896, 61.001, 1250, 17.9, 6, 0, 3, 0, 3, M, 121, M, 121, M, 121
SWANSON RIVER ALASKA, RAWS, -150.872, 60.728, 280, 26.4, 0, 0, 0, 0, 0, M, 121, M, 121, M, 121
TELIDA ALASKA, RAWS, -153.357, 63.440, 650, 8.0, 4, 0, 2, 0, 2, M, 121, M, 121, M, 121
THORNE BAY ALASKA, RAWS, -132.983, 55.750, 1800, 36.0, 0, 0, 0, 0, 0, M, 121, M, 121, M, 121
TOK RIVER VALLEY ALASKA, RAWS, -143.347, 62.957, 2300, 15.9, 56, 0, 56, 0, 56, M, 121, M, 121, M, 121
GOLD KING ALASKA, RAWS, -148.462, 64.404, 556, 15.4, 4, 0, 2, 0, 2, M, 121, M, 121, M, 121
WONDER LAKE ALASKA, RAWS, -150.871, 63.490, 2120, 14.2, 4, 0, 2, 0, 2, M, 121, M, 121, M, 121
ZAREMBO ALASKA, RAWS, -132.849, 56.300, 1100, 35.3, 2, 0, 1, 0, 1, M, 121, M, 121, M, 121
KING SALMON 42 SE, WBAN, -155.922, 58.208, 661, 26.5, 0, 0, 0, 0, 0, 6.22, 0, M, 121, M, 121
GUSTAVUS 2 NE, WBAN, -135.690, 58.429, 20, 30.7, 1, 0, 0, 0, 0, 12.19, 5, M, 121, M, 121
METLAKATLA 6 S, WBAN, -131.588, 55.046, 105, 36.8, 0, 0, 0, 0, 0, 33.16, 0, M, 121, M, 121
ALPINE, COOP, -150.928, 70.346, 17, -2.8, 0, 0, 0, 0, 0, 0.91, 0, 8.2, 3, 19.1, 6
CHUGIAK 0.8, CoCoRaHS, -149.487, 61.407, 191, M, 121, M, 121, M, 121, 1.12, 103, 3.8, 106, 4.9, 120
TALKEETNA 7.6 S, CoCoRaHS, -150.073, 62.227, 383, M, 121, M, 121, M, 121, 7.00, 0, 83.1, 0, 23.6, 0
FAIRBANKS 7.0 NNE, CoCoRaHS, -147.539, 64.928, 1422, M, 121, M, 121, M, 121, 3.05, 81, 38.0, 85, M, 121
LONG LAKE, Snotel, -133.830, 58.190, 850, 26.9, 0, 0, 0, 0, 0, 42.60, 0, M, 121, 45.0, 0
MOORE CREEK BRIDGE, Snotel, -135.210, 59.590, 2250, 23.2, 0, 0, 0, 0, 0, 10.40, 2, M, 121, 36.4, 4
AMERICAN CREEK, Snotel, -141.230, 64.790, 1050, 7.1, 0, 0, 0, 0, 0, 1.40, 0, M, 121, 14.7, 0
MAY CREEK, Snotel, -142.710, 61.350, 1610, 12.4, 0, 0, 0, 0, 0, 3.40, 0, M, 121, 10.9, 0
CHISANA, Snotel, -142.050, 62.070, 3320, 7.4, 0, 0, 0, 0, 0, 2.00, 0, M, 121, 8.8, 0
UPPER CHENA, Snotel, -144.930, 65.100, 2850, 14.5, 5, 0, 3, 0, 3, 3.60, 0, M, 121, 20.5, 0
MT. EYAK, Snotel, -145.750, 60.550, 1405, 33.2, 0, 0, 0, 0, 0, 46.60, 0, M, 121, 28.0, 0
UPPER TSAINA RIVER, Snotel, -145.650, 61.190, 1750, 13.1, 2, 0, 2, 0, 2, 16.60, 0, M, 121, 58.4, 0
FIELDING LAKE, Snotel, -145.630, 63.200, 3000, 9.7, 0, 0, 0, 0, 0, 4.90, 0, M, 121, 25.4, 0
GRANITE CRK, Snotel, -145.400, 63.940, 1240, 11.5, 0, 0, 0, 0, 0, 0.00, 14, M, 121, 4.8, 0
TEUCHET CREEK, Snotel, -145.520, 64.950, 1640, 10.8, 10, 0, 1, 0, 1, 2.10, 0, M, 121, 11.8, 0
MONUMENT CREEK, Snotel, -145.870, 65.080, 1850, 9.6, 14, 0, 6, 0, 6, 2.80, 0, M, 121, 14.1, 0
EAGLE SUMMIT, Snotel, -145.410, 65.490, 3650, 13.6, 1, 0, 1, 0, 1, 2.70, 0, M, 121, 7.6, 0
FORT YUKON, Snotel, -145.250, 66.570, 430, -2.2, 0, 0, 0, 0, 0, 1.40, 0, M, 121, 17.6, 0
SUGARLOAF MTN, Snotel, -146.300, 61.080, 550, 28.1, 0, 0, 0, 0, 0, 29.60, 0, M, 121, 43.5, 0
MUNSON RIDGE, Snotel, -146.210, 64.850, 3100, 16.6, 5, 0, 3, 0, 3, 3.60, 0, M, 121, 19.4, 0
MT. RYAN, Snotel, -146.150, 65.250, 2800, 14.8, 7, 0, 4, 0, 4, 3.50, 0, M, 121, 19.6, 0
LITTLE CHENA RIDGE, Snotel, -146.730, 65.120, 2000, 19.2, 1, 0, 1, 0, 1, 3.30, 0, M, 121, 11.5, 0
UPPER NOME CREEK, Snotel, -146.590, 65.370, 2520, 13.9, 0, 0, 0, 0, 0, 4.30, 0, M, 121, 18.3, 0
MONAHAN FLAT, Snotel, -147.650, 63.310, 2710, 10.0, 0, 0, 0, 0, 0, 4.70, 0, M, 121, 23.0, 0
FAIRBANKS F.O., Snotel, -147.800, 64.850, 450, 8.6, 0, 0, 0, 0, 0, 1.80, 0, M, 121, 11.7, 0
ESTHER ISLAND, Snotel, -148.090, 60.800, 50, 31.2, 0, 0, 0, 0, 0, 64.10, 0, M, 121, 0.0, 112
MORAINE, Snotel, -149.000, 61.380, 2100, 26.2, 0, 0, 0, 0, 0, 5.00, 0, M, 121, 13.7, 0
SAGWON, Snotel, -148.690, 69.420, 1000, 4.0, 0, 0, 0, 0, 0, 1.50, 0, M, 121, 18.6, 0
PRUDHOE BAY, Snotel, -148.570, 70.270, 30, -2.7, 0, 0, 0, 0, 0, 1.40, 0, M, 121, 9.0, 0
MT. ALYESKA, Snotel, -149.090, 60.960, 1540, 28.1, 0, 0, 0, 0, 0, 30.60, 0, M, 121, 37.8, 0
GRANDVIEW, Snotel, -149.060, 60.610, 1100, 26.5, 0, 0, 0, 0, 0, 21.80, 0, M, 121, 28.1, 0
COOPER LAKE, Snotel, -149.690, 60.390, 1200, 27.6, 0, 0, 0, 0, 0, 17.40, 0, M, 121, 25.6, 0
TURNAGAIN PASS, Snotel, -149.180, 60.780, 1880, 27.3, 0, 0, 0, 0, 0, 25.70, 0, M, 121, 56.9, 0
GROUSE CREEK DIVIDE, Snotel, -149.340, 60.260, 700, 27.2, 1, 0, 1, 0, 1, 27.70, 0, M, 121, 20.4, 0
EXIT GLACIER, Snotel, -149.620, 60.190, 400, 26.3, 0, 0, 0, 0, 0, 36.40, 0, M, 121, 20.9, 0
SUMMIT CREEK, Snotel, -149.530, 60.620, 1400, 23.3, 0, 0, 0, 0, 0, 9.20, 0, M, 121, 21.6, 0
INDIAN PASS, Snotel, -149.480, 61.070, 2350, 23.8, 0, 0, 0, 0, 0, 14.60, 0, M, 121, 44.1, 0
ANCHORAGE HILLSIDE, Snotel, -149.670, 61.110, 2080, 24.2, 0, 0, 0, 0, 0, 6.70, 0, M, 121, 18.6, 1
INDEPENDENCE MINE, Snotel, -149.280, 61.790, 3550, M, 121, M, 121, M, 121, 11.40, 0, M, 121, 35.2, 0
IMNAVIAT CREEK, Snotel, -149.300, 68.620, 3050, 9.1, 0, 0, 0, 0, 0, 1.50, 1, M, 121, 13.7, 2
ATIGUN PASS, Snotel, -149.480, 68.130, 4800, 4.4, 0, 0, 0, 0, 0, 4.40, 1, M, 121, 37.5, 2
MIDDLE FORK BRADLEY, Snotel, -150.760, 59.780, 2300, 26.6, 0, 0, 0, 0, 0, 20.70, 0, M, 121, 35.0, 0
