"","Predicted","SE","lower","upper","aspect","latitude","vegclass","transect","Location","bogus"
"1",29.2022423029904,6.14517107881176,19.3327522044721,44.1101684076464,2.644766,61.14944,"eds","JB01.ACCS","JBER",0.966004514833912
"2",29.2022423029904,6.14517107881176,19.3327522044721,44.1101684076464,2.644766,61.14944,"eds","JB01.JW","JBER",0.700306271901354
"3",29.2022423029904,6.14517107881176,19.3327522044721,44.1101684076464,2.644766,61.14944,"eds","JB01.T1","JBER",0.815317269181833
"4",16.3548575292429,7.96975231831246,6.29295576743245,42.5048855715965,204.2987,61.14596,"dgh","JB02.ACCS","JBER",0.985974261071533
"5",16.3548575292429,7.96975231831246,6.29295576743245,42.5048855715965,204.2987,61.14596,"dgh","JB02.JW","JBER",0.340656790649518
"6",16.3548575292429,7.96975231831246,6.29295576743245,42.5048855715965,204.2987,61.14596,"dgh","JB02.T1","JBER",0.846283917082474
"7",21.1121971030418,5.77261350736493,12.3535906315787,36.0805922594123,183.5489502,63.43067603,"dds","MV.ACCS","Denali",0.993887063814327
"8",21.1121971030418,5.77261350736493,12.3535906315787,36.0805922594123,183.5489502,63.43067603,"dds","MV.AD","Denali",0.143525260733441
"9",21.1121971030418,5.77261350736493,12.3535906315787,36.0805922594123,183.5489502,63.43067603,"dds","MV.JW","Denali",0.240569100016728
"10",27.221802507924,5.2159683050899,18.6989917935571,39.6292238619917,44.3226166,61.809480004,"eds","P002.JW","Hatcher Pass",0.920032597146928
"11",27.221802507924,5.2159683050899,18.6989917935571,39.6292238619917,44.3226166,61.809480004,"eds","P002.T1","Hatcher Pass",0.813419925281778
"12",27.221802507924,5.2159683050899,18.6989917935571,39.6292238619917,44.3226166,61.809480004,"eds","P002.T2","Hatcher Pass",0.833302942570299
"13",40.6862574245049,6.98963622939952,29.054728090694,56.9742569280241,219.0667572,61.795912,"eds","P003.ACCS","Hatcher Pass",0.126105763483793
"14",40.6862574245049,6.98963622939952,29.054728090694,56.9742569280241,219.0667572,61.795912,"eds","P003.JW","Hatcher Pass",0.499552118591964
"15",32.731487967744,5.56541215177916,23.4549192072236,45.6769982926487,122.0604324,61.781319,"eds","P005.ACCS","Hatcher Pass",0.454522196669132
"16",32.731487967744,5.56541215177916,23.4549192072236,45.6769982926487,122.0604324,61.781319,"eds","P005.AD","Hatcher Pass",0.0355947890784591
"17",32.5430443904699,5.55266065635285,23.2928064693465,45.4668156709158,118.4687881,61.771669,"eds","P007.ACCS","Hatcher Pass",0.249879890820011
"18",32.5430443904699,5.55266065635285,23.2928064693465,45.4668156709158,118.4687881,61.771669,"eds","P007.AD","Hatcher Pass",0.382694211555645
"19",32.5430443904699,5.55266065635285,23.2928064693465,45.4668156709158,118.4687881,61.771669,"eds","P007.JW","Hatcher Pass",0.31151778716594
"20",46.8434265041838,8.84613523516667,32.3521920124401,67.8255929554669,277.7577515,61.7676149,"eds","P008.ACCS","Hatcher Pass",0.932067294837907
"21",46.8434265041838,8.84613523516667,32.3521920124401,67.8255929554669,277.7577515,61.7676149,"eds","P008.AD","Hatcher Pass",0.468499091919512
"22",46.8434265041838,8.84613523516667,32.3521920124401,67.8255929554669,277.7577515,61.7676149,"eds","P008.JW","Hatcher Pass",0.83642708696425
"23",41.7692436346569,7.26430442080885,29.7043301994049,58.7345246332561,226.8164063,61.761572985,"eds","P010A.AD","Hatcher Pass",0.254883493762463
"24",41.7692436346569,7.26430442080885,29.7043301994049,58.7345246332561,226.8164063,61.761572985,"eds","P010A.T2","Hatcher Pass",0.0367220789194107
"25",23.2530483569407,10.3530903899704,9.71615569208792,55.6500199282037,105.7481232,65.500575,"ls","P037.AD","Steese",0.638788109412417
"26",23.2530483569407,10.3530903899704,9.71615569208792,55.6500199282037,105.7481232,65.500575,"ls","P037.JW","Steese",0.444636086467654
"27",18.0236567350461,5.42687104268245,9.98961104066447,32.5190040713702,340.7592468,65.494097,"dds","P038.AD","Steese",0.727212705649436
"28",18.0236567350461,5.42687104268245,9.98961104066447,32.5190040713702,340.7592468,65.494097,"dds","P038.JW","Steese",0.187504353700206
"29",19.7619973410399,6.90034535397877,9.96815297509479,39.178425520055,308.9629517,65.498644,"eds","P039.AD","Steese",0.749326074961573
"30",19.7619973410399,6.90034535397877,9.96815297509479,39.178425520055,308.9629517,65.498644,"eds","P039.JW","Steese",0.0224284844007343
"31",15.0521958832488,4.43146197589549,8.45280258442782,26.8039621941591,260.5579224,65.483216,"dds","P042.AD","Steese",0.193123914999887
"32",15.0521958832488,4.43146197589549,8.45280258442782,26.8039621941591,260.5579224,65.483216,"dds","P042.JW","Steese",0.733468596357852
"33",12.8941257975187,3.83561994960155,7.19755003813317,23.0993156284272,184.3298492,65.407041,"dds","P051.AD","Steese",0.531138437567279
"34",12.8941257975187,3.83561994960155,7.19755003813317,23.0993156284272,184.3298492,65.407041,"dds","P051.JW","Steese",0.145506446016952
"35",17.6310679007722,5.18898572755393,9.90289470326582,31.3902716969336,317.8297729,65.373228,"dds","P060.AD","Steese",0.310687043936923
"36",17.6310679007722,5.18898572755393,9.90289470326582,31.3902716969336,317.8297729,65.373228,"dds","P060.JW","Steese",0.981510956771672
"37",28.2118291616912,6.01785064044226,18.5721373043941,42.8549117209112,245.3105469,63.49724,"eds","P063.ACCS","Paxson",0.865942254662514
"38",28.2118291616912,6.01785064044226,18.5721373043941,42.8549117209112,245.3105469,63.49724,"eds","P063.JW","Paxson",0.540801390307024
"39",32.5948024799187,6.47280760843145,22.0858089493435,48.1042442747607,267.5293884,63.122841921,"eds","P092.AD","Paxson",0.0952636187430471
"40",32.5948024799187,6.47280760843145,22.0858089493435,48.1042442747607,267.5293884,63.122841921,"eds","P092.T2","Paxson",0.993938586208969
"41",57.4650582365002,24.7941424794391,24.6683701760853,133.86506261065,257.3028259,63.121329993,"lic","P094.JW","Paxson",0.515756512992084
"42",57.4650582365002,24.7941424794391,24.6683701760853,133.86506261065,257.3028259,63.121329993,"lic","P094.T1","Paxson",0.125143961049616
"43",19.612521407356,4.60333370605448,12.3806799286331,31.0686487471829,40.4835167,63.083879985,"eds","P100.AD","Paxson",0.299119656672701
"44",19.612521407356,4.60333370605448,12.3806799286331,31.0686487471829,40.4835167,63.083879985,"eds","P100.JW","Paxson",0.142037246841937
"45",19.612521407356,4.60333370605448,12.3806799286331,31.0686487471829,40.4835167,63.083879985,"eds","P100.T1","Paxson",0.325590461259708
"46",19.612521407356,4.60333370605448,12.3806799286331,31.0686487471829,40.4835167,63.083879985,"eds","P100.T2","Paxson",0.928699432872236
"47",37.6003261956665,7.9694668765487,24.818623203614,56.9646639308604,326.3193665,63.087700037,"eds","P111.JW","Paxson",0.765125870006159
"48",37.6003261956665,7.9694668765487,24.818623203614,56.9646639308604,326.3193665,63.087700037,"eds","P111.T1","Paxson",0.262784320861101
"49",40.1501171289158,8.91832335990661,25.9785033712236,62.0525317579035,354.8774109,63.08574,"eds","P118.ACCS","Paxson",0.645609739935026
"50",40.1501171289158,8.91832335990661,25.9785033712236,62.0525317579035,354.8774109,63.08574,"eds","P118.JW","Paxson",0.392446128185838
"51",18.0675441314259,4.5499575421056,11.0291150533461,29.5976739169101,4.6102734,63.084870726,"eds","P119.AD","Paxson",0.633234433131292
"52",18.0675441314259,4.5499575421056,11.0291150533461,29.5976739169101,4.6102734,63.084870726,"eds","P119.T2","Paxson",0.348340237978846
"53",19.6946571955582,4.60587215130811,12.4532581771094,31.1468305349617,41.2557411,63.074222,"eds","P128.ACCS","Paxson",0.790023790439591
"54",19.6946571955582,4.60587215130811,12.4532581771094,31.1468305349617,41.2557411,63.074222,"eds","P128.JW","Paxson",0.32912532822229
"55",15.1082093596147,4.30827183794513,8.639398869332,26.4205870693407,77.5427704,63.801632,"dds","P133.AD","Denali",0.0447973581030965
"56",15.1082093596147,4.30827183794513,8.639398869332,26.4205870693407,77.5427704,63.801632,"dds","P133.JW","Denali",0.18697333172895
"57",24.9222414094899,5.67338463846458,15.9520556286306,38.9365566001486,218.5123444,63.748337,"eds","P135.AD","Denali",0.284961984260008
"58",24.9222414094899,5.67338463846458,15.9520556286306,38.9365566001486,218.5123444,63.748337,"eds","P135.JW","Denali",0.127934515476227
"59",22.8961678413167,6.24325094799867,13.4171412645123,39.0719968943253,253.0160522,63.739354,"dds","P138.ACCS","Denali",0.886250524083152
"60",22.8961678413167,6.24325094799867,13.4171412645123,39.0719968943253,253.0160522,63.739354,"dds","P138.JW","Denali",0.433073795167729
"61",19.8183630677448,5.43648163843802,11.5763090440536,33.9285616158205,156.4647675,63.43659097,"dds","P146A.ACCS","Denali",0.696613757638261
"62",19.8183630677448,5.43648163843802,11.5763090440536,33.9285616158205,156.4647675,63.43659097,"dds","P146A.AD","Denali",0.562961562303826
"63",19.8183630677448,5.43648163843802,11.5763090440536,33.9285616158205,156.4647675,63.43659097,"dds","P146A.JW","Denali",0.380602603778243
"64",8.64511693097622,3.94540281564679,3.53431285829204,21.1464150874207,22.293829,63.35586302,"ts","P147.AD","Denali",0.73246907396242
"65",8.64511693097622,3.94540281564679,3.53431285829204,21.1464150874207,22.293829,63.35586302,"ts","P147.JW","Denali",0.102159787900746
"66",8.64511693097622,3.94540281564679,3.53431285829204,21.1464150874207,22.293829,63.35586302,"ts","P147.T1","Denali",0.881804817123339
"67",8.64511693097622,3.94540281564679,3.53431285829204,21.1464150874207,22.293829,63.35586302,"ts","P147.T2","Denali",0.934656051686034
"68",47.5197398618316,9.08867786648734,32.6642212324953,69.1314714183267,284.4276733,61.771109998,"eds","P152A.JW","Hatcher Pass",0.504158972995356
"69",47.5197398618316,9.08867786648734,32.6642212324953,69.1314714183267,284.4276733,61.771109998,"eds","P152A.T1","Hatcher Pass",0.351548257051036
"70",16.2419668378353,5.61661233477084,8.24680599819007,31.9883221236485,208.0966034,65.363468,"eds","P153.AD","Steese",0.779069331008941
"71",16.2419668378353,5.61661233477084,8.24680599819007,31.9883221236485,208.0966034,65.363468,"eds","P153.JW","Steese",0.854701182572171
"72",11.9243692618104,4.56160691671605,5.63394480396741,25.2381922861364,75.9977341,65.394559,"eds","P157.AD","Steese",0.231209608959034
"73",11.9243692618104,4.56160691671605,5.63394480396741,25.2381922861364,75.9977341,65.394559,"eds","P157.JW","Steese",0.169241744792089
"74",33.5454692611659,7.40133253194239,21.7684902935804,51.693915966404,314.3600159,63.434519,"eds","P250.ACCS","Paxson",0.568541108630598
"75",33.5454692611659,7.40133253194239,21.7684902935804,51.693915966404,314.3600159,63.434519,"eds","P250.JW","Paxson",0.370799539145082
"76",36.2870237747377,6.04300447566678,26.1816969168605,50.292694878017,170.705307,61.81248601,"eds","P300.ACCS","Hatcher Pass",0.181772785726935
"77",36.2870237747377,6.04300447566678,26.1816969168605,50.292694878017,170.705307,61.81248601,"eds","P300.AD","Hatcher Pass",0.305660258745775
"78",19.5023283415245,8.75413588137905,8.09099882990311,47.0078934302828,94.2894135,60.76243596,"ts","P301.ACCS","Southcentral",0.586337085580453
"79",19.5023283415245,8.75413588137905,8.09099882990311,47.0078934302828,94.2894135,60.76243596,"ts","P301.AD","Southcentral",0.575153569458053
"80",49.5112059708404,9.68671852452102,33.7418183597749,72.6504864245654,222.983902,61.04757104,"eds","P302.ACCS","Southcentral",0.261778174666688
"81",49.5112059708404,9.68671852452102,33.7418183597749,72.6504864245654,222.983902,61.04757104,"eds","P302.AD","Southcentral",0.627915130229667
"82",31.3767011481852,6.33925918940133,21.1170354859784,46.621003009453,27.98550034,61.093388,"eds","P303.ACCS","Southcentral",0.907192933838814
"83",31.3767011481852,6.33925918940133,21.1170354859784,46.621003009453,27.98550034,61.093388,"eds","P303.AD","Southcentral",0.122718208702281
"84",36.7838963838507,7.2374518559151,25.0137457047118,54.0924597679504,294.0709229,62.881681994,"eds","P601.AD","Southcentral",0.897106023039669
"85",36.7838963838507,7.2374518559151,25.0137457047118,54.0924597679504,294.0709229,62.881681994,"eds","P601.T1","Southcentral",0.956255857599899
"86",36.7838963838507,7.2374518559151,25.0137457047118,54.0924597679504,294.0709229,62.881681994,"eds","P601.T2","Southcentral",0.90016530524008
"87",39.4528785731169,7.13157826193811,27.6830455078039,56.2268203932373,133.6895752,61.141309971,"eds","P604.JW","Thompson Pass",0.760137564735487
"88",39.4528785731169,7.13157826193811,27.6830455078039,56.2268203932373,133.6895752,61.141309971,"eds","P604.T1","Thompson Pass",0.0783667247742414
"89",36.3226838974946,6.65437949405046,25.3650844914975,52.0139156626727,99.1173859,61.156599987,"eds","P605A.AD","Thompson Pass",0.0655340703669935
"90",36.3226838974946,6.65437949405046,25.3650844914975,52.0139156626727,99.1173859,61.156599987,"eds","P605A.T2","Thompson Pass",0.801735188113526
"91",17.9421028726752,7.85177808764818,7.60978972767345,42.3032786731258,169.7041779,61.782267988,"ts","P609.AD","Paxson",0.707108920440078
"92",17.9421028726752,7.85177808764818,7.60978972767345,42.3032786731258,169.7041779,61.782267988,"ts","P609.JW","Paxson",0.332626446383074
"93",17.9421028726752,7.85177808764818,7.60978972767345,42.3032786731258,169.7041779,61.782267988,"ts","P609.T1","Paxson",0.0502843696158379
"94",17.9421028726752,7.85177808764818,7.60978972767345,42.3032786731258,169.7041779,61.782267988,"ts","P609.T2","Paxson",0.241543647134677
"95",11.2490620761086,4.96682962259079,4.73459605380933,26.726968077949,110.4989471,63.107636981,"ts","P612.AD","Paxson",0.393256464740261
"96",11.2490620761086,4.96682962259079,4.73459605380933,26.726968077949,110.4989471,63.107636981,"ts","P612.JW","Paxson",0.864181373501197
"97",11.2490620761086,4.96682962259079,4.73459605380933,26.726968077949,110.4989471,63.107636981,"ts","P612.T1","Paxson",0.529145086882636
"98",11.2490620761086,4.96682962259079,4.73459605380933,26.726968077949,110.4989471,63.107636981,"ts","P612.T2","Paxson",0.938412809045985
"99",19.8993003706495,9.70524533470902,7.6505307239989,51.7587824331165,280.8364258,61.059581973,"dgh","P615.AD","Southcentral",0.0115881329402328
"100",19.8993003706495,9.70524533470902,7.6505307239989,51.7587824331165,280.8364258,61.059581973,"dgh","P615.JW","Southcentral",0.598545961314812
"101",19.8993003706495,9.70524533470902,7.6505307239989,51.7587824331165,280.8364258,61.059581973,"dgh","P615.T1","Southcentral",0.957872008671984
"102",19.8993003706495,9.70524533470902,7.6505307239989,51.7587824331165,280.8364258,61.059581973,"dgh","P615.T2","Southcentral",0.369529625866562
"103",62.2348872191431,14.5472780611702,39.3611048840006,98.4012313321475,313.8938599,60.962057272,"eds","P616.JW","Southcentral",0.376830421155319
"104",62.2348872191431,14.5472780611702,39.3611048840006,98.4012313321475,313.8938599,60.962057272,"eds","P616.T1","Southcentral",0.57506805844605
"105",33.1136910161801,6.49984652287196,22.5385652494261,48.6506803152861,48.6280479,61.066193031,"eds","P617.AD","Southcentral",0.356180962873623
"106",33.1136910161801,6.49984652287196,22.5385652494261,48.6506803152861,48.6280479,61.066193031,"eds","P617.JW","Southcentral",0.739166559418663
"107",33.1136910161801,6.49984652287196,22.5385652494261,48.6506803152861,48.6280479,61.066193031,"eds","P617.T1","Southcentral",0.561615134356543
"108",33.1136910161801,6.49984652287196,22.5385652494261,48.6506803152861,48.6280479,61.066193031,"eds","P617.T2","Southcentral",0.038019692292437
"109",34.5453971775007,14.1694911600555,15.4615388237353,77.1840681419943,10.8580465,63.055501962,"ls","P618.AD","Paxson",0.402279991190881
"110",34.5453971775007,14.1694911600555,15.4615388237353,77.1840681419943,10.8580465,63.055501962,"ls","P618.JW","Paxson",0.339393400354311
"111",34.5453971775007,14.1694911600555,15.4615388237353,77.1840681419943,10.8580465,63.055501962,"ls","P618.T1","Paxson",0.641664054710418
"112",34.5453971775007,14.1694911600555,15.4615388237353,77.1840681419943,10.8580465,63.055501962,"ls","P618.T2","Paxson",0.602775255218148
"113",18.0941940776428,4.9179854471496,10.621441002723,30.8244294945919,149.8632813,63.73997597,"dds","P619.AD","Denali",0.11455999687314
"114",18.0941940776428,4.9179854471496,10.621441002723,30.8244294945919,149.8632813,63.73997597,"dds","P619.JW","Denali",0.122580353403464
"115",18.0941940776428,4.9179854471496,10.621441002723,30.8244294945919,149.8632813,63.73997597,"dds","P619.T1","Denali",0.623061287216842
"116",18.0941940776428,4.9179854471496,10.621441002723,30.8244294945919,149.8632813,63.73997597,"dds","P619.T2","Denali",0.496256554033607
"117",39.333205681352,16.0751471533914,17.6555194902426,87.6270488685734,120.4945297,63.53560698,"ls","Polychrome.ACCS","Denali",0.799196821870282
"118",39.333205681352,16.0751471533914,17.6555194902426,87.6270488685734,120.4945297,63.53560698,"ls","Polychrome.AD","Denali",0.433416983811185
"119",39.333205681352,16.0751471533914,17.6555194902426,87.6270488685734,120.4945297,63.53560698,"ls","Polychrome.JW","Denali",0.278155389241874
